feed_id,player_id,first_name,last_name,team_abbrev,pos_1,pos_2,round,projected_points,points,avg,avg3,avg5,price,user_team_id,team,coach,picked,type,position
293813,584,Tom J.,Lynch,RIC,FWD,NA,3,NA,67,61.3333,61.3333,61.3333,362700,NA,NA,NA,NA,NA,NA
1000072,169,John,Noble,COL,DEF,NA,3,NA,73,72.3333,72.3333,72.3333,377000,NA,NA,NA,NA,NA,NA
250395,596,Jack,Riewoldt,RIC,FWD,NA,3,NA,NA,31,31,31,380800,NA,NA,NA,NA,NA,NA
291975,307,Jarrod,Witts,GCS,RUC,NA,3,NA,95,100.333,100.333,100.333,414100,5535,We're the Millers,Paul,TRUE,scoring,RUC
996487,427,Tom,Phillips,HAW,MID,NA,3,NA,NA,55.5,55.5,55.5,379800,NA,NA,NA,NA,NA,NA
291867,441,Ben,Brown,MEL,FWD,NA,3,NA,NA,64,64,64,379400,NA,NA,NA,NA,NA,NA
293651,698,Hayden,Crozier,WBD,DEF,NA,3,NA,NA,57.5,57.5,57.5,379400,NA,NA,NA,NA,NA,NA
1008882,265,Charlie,Ballard,GCS,DEF,NA,3,NA,86,68.6667,68.6667,68.6667,370900,NA,NA,NA,NA,NA,NA
240406,754,Josh J.,Kennedy,WCE,FWD,NA,3,NA,62,53.5,53.5,53.5,379200,NA,NA,NA,NA,NA,NA
291720,152,Will,Hoskin-Elliott,COL,FWD,MID,3,NA,53,54,54,54,378000,NA,NA,NA,NA,NA,NA
993979,556,Sam,Powell-Pepper,PTA,FWD,MID,3,NA,59,74.3333,74.3333,74.3333,377600,10834,Dunkley's Donuts,Mark,TRUE,scoring,FWD
291357,338,Gary,Rohan,GEE,FWD,NA,3,NA,NA,0,0,0,376500,NA,NA,NA,NA,NA,NA
281078,106,Liam,Jones,CAR,DEF,NA,3,NA,NA,0,0,0,375900,NA,NA,NA,NA,NA,NA
990609,52,Charlie,Cameron,BRL,FWD,NA,3,NA,102,78.3333,78.3333,78.3333,381300,NA,NA,NA,NA,NA,NA
1012014,689,Chad,Warner,SYD,MID,NA,3,NA,79,101,101,101,374700,10882,Take Me To Parish,James,TRUE,scoring,MID
1002228,103,Lachie,Fogarty,CAR,FWD,NA,3,NA,NA,61,61,61,373500,NA,NA,NA,NA,NA,NA
1013409,453,James,Jordon,MEL,MID,NA,3,NA,59,73.6667,73.6667,73.6667,373500,NA,NA,NA,NA,NA,NA
297473,195,Jake,Kelly,ESS,DEF,NA,3,NA,20,45.3333,45.3333,45.3333,335200,NA,NA,NA,NA,NA,NA
296355,502,Luke,McDonald,NTH,DEF,MID,3,NA,28,85.3333,85.3333,85.3333,388000,10834,Dunkley's Donuts,Mark,TRUE,scoring,MID
1008541,466,Kysaiah,Pickett,MEL,FWD,NA,3,NA,41,47.6667,47.6667,47.6667,337500,NA,NA,NA,NA,NA,NA
298111,538,Jeremy,Finlayson,PTA,FWD,NA,3,NA,NA,48,48,48,371800,NA,NA,NA,NA,NA,NA
296190,110,Jack,Martin,CAR,FWD,NA,3,NA,-6,42.5,42.5,42.5,371100,NA,NA,NA,NA,NA,NA
295067,220,James,Aish,FRE,DEF,MID,3,NA,94,75.5,75.5,75.5,371100,NA,NA,NA,NA,NA,NA
1005054,142,Josh,Daicos,COL,MID,NA,3,NA,68,71.3333,71.3333,71.3333,367400,NA,NA,NA,NA,NA,NA
280990,554,Steven,Motlop,PTA,FWD,NA,3,NA,61,58.6667,58.6667,58.6667,350200,NA,NA,NA,NA,NA,NA
1011437,745,Harry,Edwards,WCE,DEF,NA,3,NA,21,42,42,42,369000,NA,NA,NA,NA,NA,NA
1002583,604,Sydney,Stack,RIC,DEF,NA,3,NA,NA,0,0,0,368800,NA,NA,NA,NA,NA,NA
1011659,508,Tom,Powell,NTH,FWD,MID,3,NA,33,65.6667,65.6667,65.6667,359000,NA,NA,NA,NA,NA,NA
998195,624,Tom,Highmore,STK,DEF,NA,3,NA,NA,0,0,0,368300,NA,NA,NA,NA,NA,NA
1001438,446,Bayley,Fritsch,MEL,FWD,NA,3,NA,69,53.3333,53.3333,53.3333,341800,NA,NA,NA,NA,NA,NA
994077,271,Mabior,Chol,GCS,FWD,RUC,3,NA,59,57.3333,57.3333,57.3333,347100,NA,NA,NA,NA,NA,NA
293738,402,Sam,Frost,HAW,DEF,NA,3,NA,71,79.6667,79.6667,79.6667,376600,NA,NA,NA,NA,NA,NA
298279,440,Angus,Brayshaw,MEL,DEF,MID,3,NA,176,107.333,107.333,107.333,413000,NA,NA,NA,NA,NA,NA
290757,645,Jimmy,Webster,STK,DEF,NA,3,NA,59,52.6667,52.6667,52.6667,339700,NA,NA,NA,NA,NA,NA
994599,526,Riley,Bonner,PTA,DEF,MID,3,NA,59,81.6667,81.6667,81.6667,377300,14003,Gov Is In The Air,Luke,TRUE,scoring,DEF
291492,694,Josh,Bruce,WBD,FWD,NA,3,NA,NA,0,0,0,364100,NA,NA,NA,NA,NA,NA
293854,251,Matt,Taberner,FRE,FWD,NA,3,NA,88,88,88,88,363700,NA,NA,NA,NA,NA,NA
1010841,160,Jack,Madgen,COL,DEF,NA,3,NA,70,63.3333,63.3333,63.3333,351600,NA,NA,NA,NA,NA,NA
291773,117,Jack,Newnes,CAR,MID,NA,3,NA,NA,0,0,0,362100,NA,NA,NA,NA,NA,NA
1006136,36,Lachlan,Sholl,ADE,MID,NA,3,NA,75,89.6667,89.6667,89.6667,386100,63015,Wolf of Walsh St,Jordan,FALSE,nonscoring,MID
993771,593,Marlion,Pickett,RIC,MID,NA,3,NA,67,77,77,77,369200,NA,NA,NA,NA,NA,NA
997100,660,Will,Hayward,SYD,FWD,NA,3,NA,65,64.3333,64.3333,64.3333,352200,NA,NA,NA,NA,NA,NA
1002245,566,Noah,Balta,RIC,DEF,FWD,3,NA,49,62,62,62,349100,NA,NA,NA,NA,NA,NA
1000061,485,Callum,Coleman-Jones,NTH,RUC,FWD,3,NA,NA,26,26,26,361300,NA,NA,NA,NA,NA,NA
1009378,467,Trent,Rivers,MEL,DEF,NA,3,NA,71,75.5,75.5,75.5,361200,NA,NA,NA,NA,NA,NA
291783,210,Dylan,Shiel,ESS,MID,NA,3,NA,100,100.5,100.5,100.5,361100,10882,Take Me To Parish,James,TRUE,scoring,MID
296041,720,Tim,O'Brien,WBD,DEF,FWD,3,NA,NA,0,0,0,360500,NA,NA,NA,NA,NA,NA
1003130,158,Patrick,Lipinski,COL,FWD,MID,3,NA,104,107.667,107.667,107.667,408800,5535,We're the Millers,Paul,TRUE,scoring,MID
992059,250,Sam,Switkowski,FRE,FWD,NA,3,NA,84,86.6667,86.6667,86.6667,380600,10836,Cumming for the DB,Anthony,TRUE,scoring,FWD
1001024,428,Ned,Reeves,HAW,RUC,NA,3,NA,29,46.3333,46.3333,46.3333,326100,NA,NA,NA,NA,NA,NA
1000887,412,Mitch,Lewis,HAW,FWD,NA,3,NA,34,78,78,78,368200,63015,Wolf of Walsh St,Jordan,TRUE,scoring,FWD
298280,197,Jayden,Laverde,ESS,DEF,NA,3,NA,65,57.3333,57.3333,57.3333,339800,NA,NA,NA,NA,NA,NA
294737,686,Callum,Sinclair,SYD,RUC,FWD,3,NA,NA,0,0,0,357100,NA,NA,NA,NA,NA,NA
1009380,302,Jeremy,Sharp,GCS,MID,NA,3,NA,75,53,53,53,333100,NA,NA,NA,NA,NA,NA
1001028,126,Jack,Silvagni,CAR,FWD,NA,3,NA,96,78,78,78,366000,NA,NA,NA,NA,NA,NA
270325,605,Robbie,Tarrant,RIC,DEF,NA,3,NA,48,50,50,50,328500,NA,NA,NA,NA,NA,NA
291351,404,Jack,Gunston,HAW,FWD,NA,3,NA,68,87.6667,87.6667,87.6667,378700,10836,Cumming for the DB,Anthony,TRUE,scoring,FWD
999326,313,Brad,Close,GEE,FWD,NA,3,NA,66,91.3333,91.3333,91.3333,383200,11125,Sloane Andreas,Simon,FALSE,nonscoring,FWD
297456,284,Nick,Holman,GCS,FWD,NA,3,NA,45,65.6667,65.6667,65.6667,348700,NA,NA,NA,NA,NA,NA
291509,379,Adam,Kennedy,GWS,DEF,MID,3,NA,20,20,20,20,354400,NA,NA,NA,NA,NA,NA
290675,380,Daniel,Lloyd,GWS,FWD,NA,3,NA,NA,39,39,39,354200,NA,NA,NA,NA,NA,NA
999827,102,Zac,Fisher,CAR,FWD,NA,3,NA,68,73.3333,73.3333,73.3333,358100,NA,NA,NA,NA,NA,NA
298265,634,Daniel,McKenzie,STK,MID,NA,3,NA,91,80,80,80,365700,NA,NA,NA,NA,NA,NA
291771,211,Devon,Smith,ESS,FWD,NA,3,NA,NA,45.5,45.5,45.5,351200,NA,NA,NA,NA,NA,NA
1004998,549,Todd,Marshall,PTA,FWD,NA,3,NA,104,54,54,54,329800,NA,NA,NA,NA,NA,NA
270935,193,Michael,Hurley,ESS,DEF,NA,3,NA,NA,0,0,0,349600,NA,NA,NA,NA,NA,NA
1000963,422,Harry,Morrison,HAW,FWD,MID,3,NA,97,87,87,87,373600,NA,NA,NA,NA,NA,NA
281007,256,Michael,Walters,FRE,FWD,NA,3,NA,62,41.3333,41.3333,41.3333,312500,NA,NA,NA,NA,NA,NA
296035,534,Trent,Dumont,PTA,MID,NA,3,NA,NA,0,0,0,349100,NA,NA,NA,NA,NA,NA
296294,219,Blake,Acres,FRE,MID,NA,3,NA,105,90,90,90,377200,NA,NA,NA,NA,NA,NA
1011803,733,Cody,Weightman,WBD,FWD,NA,3,NA,70,53.3333,53.3333,53.3333,328100,NA,NA,NA,NA,NA,NA
998484,521,Cameron,Zurhaar,NTH,FWD,NA,3,NA,27,51.6667,51.6667,51.6667,325300,NA,NA,NA,NA,NA,NA
295340,648,Mason,Wood,STK,FWD,MID,3,NA,96,74.6667,74.6667,74.6667,354800,NA,NA,NA,NA,NA,NA
1004385,736,Oscar,Allen,WCE,FWD,NA,3,NA,NA,0,0,0,346300,NA,NA,NA,NA,NA,NA
998134,609,Josh,Battle,STK,DEF,FWD,3,NA,77,80.3333,80.3333,80.3333,362100,10883,Love is Hind,Lester,FALSE,nonscoring,FWD
1008550,400,Will,Day,HAW,DEF,NA,3,NA,73,73,73,73,345700,NA,NA,NA,NA,NA,NA
994539,760,Sam,Petrevski-Seton,WCE,DEF,FWD,3,NA,41,69,69,69,345600,NA,NA,NA,NA,NA,NA
1005717,616,Nick,Coffield,STK,DEF,NA,3,NA,NA,0,0,0,343900,NA,NA,NA,NA,NA,NA
290314,377,Lachlan,Keeffe,GWS,DEF,NA,3,NA,40,33,33,33,343600,NA,NA,NA,NA,NA,NA
1009385,79,Deven,Robertson,BRL,MID,NA,3,NA,NA,0,0,0,343300,NA,NA,NA,NA,NA,NA
1009208,300,Matt,Rowell,GCS,MID,NA,3,NA,103,110.333,110.333,110.333,399900,10882,Take Me To Parish,James,TRUE,scoring,MID
996580,238,Ethan,Hughes,FRE,DEF,NA,3,NA,NA,0,0,0,341600,NA,NA,NA,NA,NA,NA
1002347,75,Jack,Payne,BRL,DEF,NA,3,NA,NA,0,0,0,338700,NA,NA,NA,NA,NA,NA
1006152,228,Jordan,Clark,FRE,DEF,MID,3,NA,88,78.6667,78.6667,78.6667,354100,NA,NA,NA,NA,NA,NA
1009708,358,Jack,Buckley,GWS,DEF,NA,3,NA,NA,0,0,0,337800,NA,NA,NA,NA,NA,NA
993828,67,Rhys,Mathieson,BRL,MID,NA,3,NA,NA,0,0,0,337500,NA,NA,NA,NA,NA,NA
998215,125,Will,Setterfield,CAR,MID,NA,3,NA,66,70,70,70,342000,NA,NA,NA,NA,NA,NA
271015,364,Matt,de Boer,GWS,MID,FWD,3,NA,75,57.6667,57.6667,57.6667,325500,NA,NA,NA,NA,NA,NA
1004364,765,Liam,Ryan,WCE,FWD,NA,3,NA,16,50.5,50.5,50.5,337500,NA,NA,NA,NA,NA,NA
1004938,331,Gryan,Miers,GEE,FWD,NA,3,NA,NA,0,0,0,337000,NA,NA,NA,NA,NA,NA
297406,182,Tom,Cutler,ESS,DEF,MID,3,NA,83,84.3333,84.3333,84.3333,360700,NA,NA,NA,NA,NA,NA
1006143,630,Max,King,STK,FWD,NA,3,NA,100,97,97,97,377300,14003,Gov Is In The Air,Luke,FALSE,nonscoring,FWD
1000981,597,Daniel,Rioli,RIC,DEF,FWD,3,NA,107,96.3333,96.3333,96.3333,376100,10883,Love is Hind,Lester,TRUE,scoring,FWD
296334,536,Orazio,Fantasia,PTA,FWD,NA,3,NA,NA,0,0,0,335000,NA,NA,NA,NA,NA,NA
1015889,326,Max,Holmes,GEE,FWD,MID,3,NA,93,60.6667,60.6667,60.6667,327300,NA,NA,NA,NA,NA,NA
1008083,376,Connor,Idun,GWS,DEF,NA,3,NA,66,74.3333,74.3333,74.3333,345600,NA,NA,NA,NA,NA,NA
1009191,524,Miles,Bergman,PTA,MID,NA,3,NA,NA,0,0,0,333800,NA,NA,NA,NA,NA,NA
294592,588,Kamdyn,McIntosh,RIC,MID,NA,3,NA,60,49.5,49.5,49.5,332700,NA,NA,NA,NA,NA,NA
997316,132,Lewis,Young,CAR,DEF,RUC,3,NA,59,59,59,59,332000,NA,NA,NA,NA,NA,NA
998130,261,Ben,Ainsworth,GCS,FWD,NA,3,NA,60,68.3333,68.3333,68.3333,334900,10882,Take Me To Parish,James,TRUE,scoring,FWD
996442,653,Ryan,Clarke,SYD,DEF,MID,3,NA,NA,0,0,0,330500,NA,NA,NA,NA,NA,NA
1008384,42,Riley,Thilthorpe,ADE,FWD,NA,3,NA,NA,50,50,50,329300,NA,NA,NA,NA,NA,NA
1001017,499,Nick,Larkey,NTH,FWD,NA,3,NA,53,81.6667,81.6667,81.6667,350100,NA,NA,NA,NA,NA,NA
992054,727,Roarke,Smith,WBD,MID,NA,3,NA,31,53.6667,53.6667,53.6667,312600,NA,NA,NA,NA,NA,NA
999824,333,Quinton,Narkle,GEE,MID,NA,3,NA,NA,0,0,0,327000,NA,NA,NA,NA,NA,NA
998529,602,Ivan,Soldo,RIC,FWD,RUC,3,NA,20,39.3333,39.3333,39.3333,293000,NA,NA,NA,NA,NA,NA
298144,673,Sam,Naismith,SYD,RUC,NA,3,NA,NA,0,0,0,326600,NA,NA,NA,NA,NA,NA
1011589,171,Caleb,Poulter,COL,MID,NA,3,NA,NA,0,0,0,326100,NA,NA,NA,NA,NA,NA
296291,328,Jake,Kolodjashnij,GEE,DEF,NA,3,NA,56,54.6667,54.6667,54.6667,313100,NA,NA,NA,NA,NA,NA
1004912,98,Tom,De Koning,CAR,FWD,RUC,3,NA,51,51.6667,51.6667,51.6667,309000,NA,NA,NA,NA,NA,NA
1002401,84,Brandon,Starcevich,BRL,DEF,NA,3,NA,91,58.3333,58.3333,58.3333,317500,NA,NA,NA,NA,NA,NA
291848,656,Robbie,Fox,SYD,DEF,NA,3,NA,NA,0,0,0,325400,NA,NA,NA,NA,NA,NA
1000860,247,Lachie,Schultz,FRE,FWD,NA,3,NA,105,73.3333,73.3333,73.3333,337400,NA,NA,NA,NA,NA,NA
293193,3,Luke,Brown,ADE,DEF,NA,3,NA,64,68,68,68,330300,NA,NA,NA,NA,NA,NA
1006028,651,Nick,Blakey,SYD,DEF,NA,3,NA,96,91,91,91,361000,5535,We're the Millers,Paul,TRUE,scoring,DEF
291548,63,Ryan,Lester,BRL,DEF,NA,3,NA,NA,0,0,0,324500,NA,NA,NA,NA,NA,NA
291849,165,Brody,Mihocek,COL,FWD,NA,3,NA,55,65,65,65,325700,NA,NA,NA,NA,NA,NA
280988,229,Travis,Colyer,FRE,FWD,NA,3,NA,93,70,70,70,323600,NA,NA,NA,NA,NA,NA
993816,253,Darcy,Tucker,FRE,DEF,MID,3,NA,68,66.3333,66.3333,66.3333,326600,NA,NA,NA,NA,NA,NA
294570,629,Dean,Kent,STK,FWD,NA,3,NA,NA,31,31,31,322700,NA,NA,NA,NA,NA,NA
1002300,354,Jarrod,Brander,GWS,MID,NA,3,NA,NA,42,42,42,322600,NA,NA,NA,NA,NA,NA
996464,289,Darcy,MacPherson,GCS,FWD,NA,3,NA,NA,30,30,30,321600,NA,NA,NA,NA,NA,NA
1002282,472,Charlie,Spargo,MEL,FWD,NA,3,NA,59,56.6667,56.6667,56.6667,312500,NA,NA,NA,NA,NA,NA
291526,315,Luke,Dahlhaus,GEE,FWD,NA,3,NA,34,61.3333,61.3333,61.3333,318200,NA,NA,NA,NA,NA,NA
997933,241,Griffin,Logue,FRE,DEF,NA,3,NA,NA,62.5,62.5,62.5,320100,NA,NA,NA,NA,NA,NA
293987,782,Jarrod,Lienert,STK,DEF,NA,3,NA,63,57.5,57.5,57.5,319600,NA,NA,NA,NA,NA,NA
294654,213,James,Stewart,ESS,DEF,NA,3,NA,40,46.6667,46.6667,46.6667,297600,NA,NA,NA,NA,NA,NA
1008312,127,Liam,Stocker,CAR,DEF,NA,3,NA,NA,0,0,0,317900,NA,NA,NA,NA,NA,NA
1010174,540,Mitch,Georgiades,PTA,FWD,NA,3,NA,69,56.3333,56.3333,56.3333,308700,NA,NA,NA,NA,NA,NA
290160,449,Michael,Hibberd,MEL,DEF,NA,3,NA,NA,0,0,0,316800,NA,NA,NA,NA,NA,NA
1003203,670,Hayden,McLean,SYD,FWD,NA,3,NA,44,58.3333,58.3333,58.3333,311200,NA,NA,NA,NA,NA,NA
996232,187,Matt,Guelfi,ESS,FWD,MID,3,NA,55,57.3333,57.3333,57.3333,308900,NA,NA,NA,NA,NA,NA
1002251,362,Brent,Daniels,GWS,FWD,NA,3,NA,NA,0,0,0,315300,NA,NA,NA,NA,NA,NA
1006232,691,Sam,Wicks,SYD,FWD,NA,3,NA,56,49.3333,49.3333,49.3333,297700,NA,NA,NA,NA,NA,NA
996554,769,Jake,Waterman,WCE,FWD,NA,3,NA,0,37,37,37,313800,NA,NA,NA,NA,NA,NA
1000068,269,Chris,Burgess,GCS,RUC,FWD,3,NA,NA,0,0,0,313700,NA,NA,NA,NA,NA,NA
999316,33,James,Rowe,ADE,FWD,NA,3,NA,54,70.6667,70.6667,70.6667,325100,NA,NA,NA,NA,NA,NA
290246,614,Tom,Campbell,STK,RUC,FWD,3,NA,NA,0,0,0,312700,NA,NA,NA,NA,NA,NA
1008230,26,Nick,Murray,ADE,DEF,NA,3,NA,NA,53.5,53.5,53.5,312400,NA,NA,NA,NA,NA,NA
1005547,275,Josh,Corbett,GCS,FWD,NA,3,NA,NA,0,0,0,312100,NA,NA,NA,NA,NA,NA
1008436,355,Kieren,Briggs,GWS,RUC,NA,3,NA,NA,0,0,0,311800,NA,NA,NA,NA,NA,NA
993953,61,Eric,Hipwood,BRL,FWD,NA,3,NA,NA,0,0,0,310300,NA,NA,NA,NA,NA,NA
1013978,66,James,Madden,BRL,DEF,NA,3,NA,NA,0,0,0,310300,NA,NA,NA,NA,NA,NA
1004870,322,Zach,Guthrie,GEE,DEF,NA,3,NA,NA,58,58,58,310300,NA,NA,NA,NA,NA,NA
1007124,423,Conor,Nash,HAW,FWD,MID,3,NA,65,72.6667,72.6667,72.6667,325500,NA,NA,NA,NA,NA,NA
1004995,4,Jordon,Butts,ADE,DEF,NA,3,NA,58,61,61,61,309600,NA,NA,NA,NA,NA,NA
293883,309,Jed,Bews,GEE,DEF,NA,3,NA,45,52.5,52.5,52.5,309500,NA,NA,NA,NA,NA,NA
1008297,575,Riley,Collier-Dawkins,RIC,MID,NA,3,NA,NA,0,0,0,309000,NA,NA,NA,NA,NA,NA
1015827,181,Nikolas,Cox,ESS,MID,NA,3,NA,NA,54,54,54,308900,NA,NA,NA,NA,NA,NA
997206,23,Andrew,McPherson,ADE,DEF,NA,3,NA,NA,20,20,20,307900,NA,NA,NA,NA,NA,NA
298211,58,Darcy,Fort,BRL,FWD,RUC,3,NA,100,83,83,83,337600,NA,NA,NA,NA,NA,NA
291550,516,Josh,Walker,NTH,DEF,NA,3,NA,29,61,61,61,307100,NA,NA,NA,NA,NA,NA
294101,709,Jason,Johannisen,WBD,FWD,NA,3,NA,NA,0,0,0,307000,NA,NA,NA,NA,NA,NA
990816,186,Aaron,Francis,ESS,DEF,NA,3,NA,NA,44,44,44,306800,NA,NA,NA,NA,NA,NA
294508,487,Aidan,Corr,NTH,DEF,NA,3,NA,63,66.6667,66.6667,66.6667,314800,NA,NA,NA,NA,NA,NA
291819,474,Adam,Tomlinson,MEL,DEF,NA,3,NA,39,62.3333,62.3333,62.3333,308900,NA,NA,NA,NA,NA,NA
1002143,504,Ben,McKay,NTH,DEF,NA,3,NA,41,21,21,21,305100,NA,NA,NA,NA,NA,NA
1000267,592,Matthew,Parker,RIC,FWD,NA,3,NA,70,80,80,80,304500,NA,NA,NA,NA,NA,NA
991939,697,Zaine,Cordy,WBD,DEF,FWD,3,NA,0,31.3333,31.3333,31.3333,266100,NA,NA,NA,NA,NA,NA
298409,245,Alex,Pearce,FRE,DEF,NA,3,NA,34,49.6667,49.6667,49.6667,290000,NA,NA,NA,NA,NA,NA
994385,451,Jayden,Hunt,MEL,DEF,NA,3,NA,64,41.6667,41.6667,41.6667,279300,NA,NA,NA,NA,NA,NA
999715,279,Jy,Farrar,GCS,DEF,NA,3,NA,NA,0,0,0,303200,NA,NA,NA,NA,NA,NA
1002220,337,Esava,Ratugolea,GEE,RUC,FWD,3,NA,24,41,41,41,277900,NA,NA,NA,NA,NA,NA
992786,564,Jake,Aarts,RIC,FWD,MID,3,NA,24,33.3333,33.3333,33.3333,267500,NA,NA,NA,NA,NA,NA
991933,572,Jason,Castagna,RIC,FWD,NA,3,NA,92,68,68,68,313900,NA,NA,NA,NA,NA,NA
1002256,100,Paddy,Dow,CAR,MID,NA,3,NA,NA,0,0,0,302400,NA,NA,NA,NA,NA,NA
294643,301,Alex,Sexton,GCS,FWD,NA,3,NA,35,28.5,28.5,28.5,300600,NA,NA,NA,NA,NA,NA
993820,741,Tom,Cole,WCE,DEF,NA,3,NA,NA,0,0,0,300400,NA,NA,NA,NA,NA,NA
1001195,298,Izak,Rankine,GCS,FWD,NA,3,NA,NA,88,88,88,299700,NA,NA,NA,NA,NA,NA
1009189,501,Jack,Mahony,NTH,FWD,NA,3,NA,66,63.3333,63.3333,63.3333,305000,NA,NA,NA,NA,NA,NA
280763,715,Stefan,Martin,WBD,RUC,NA,3,NA,NA,0,0,0,299400,NA,NA,NA,NA,NA,NA
998791,752,Jamaine,Jones,WCE,DEF,FWD,3,NA,34,69.5,69.5,69.5,299400,NA,NA,NA,NA,NA,NA
1009260,281,Sam,Flanders,GCS,FWD,NA,3,NA,NA,22,22,22,299000,NA,NA,NA,NA,NA,NA
1006135,381,Xavier,O'Halloran,GWS,MID,NA,3,NA,55,50.6667,50.6667,50.6667,287800,NA,NA,NA,NA,NA,NA
298421,620,Jade,Gresham,STK,MID,FWD,3,NA,102,87.3333,87.3333,87.3333,336800,5535,We're the Millers,Paul,TRUE,scoring,FWD
298445,216,Alec,Waterman,ESS,FWD,NA,3,NA,NA,0,0,0,298100,NA,NA,NA,NA,NA,NA
1015810,184,Sam,Durham,ESS,FWD,MID,3,NA,62,53,53,53,298000,NA,NA,NA,NA,NA,NA
1008091,649,Joel,Amartey,SYD,FWD,NA,3,NA,36,36,36,36,297200,NA,NA,NA,NA,NA,NA
1013973,119,Matthew,Owies,CAR,FWD,NA,3,NA,75,56,56,56,293400,NA,NA,NA,NA,NA,NA
1008893,465,Harrison,Petty,MEL,DEF,NA,3,NA,NA,0,0,0,296700,NA,NA,NA,NA,NA,NA
1000998,25,Lachlan,Murphy,ADE,FWD,NA,3,NA,65,65,65,65,296500,NA,NA,NA,NA,NA,NA
296269,60,Darcy,Gardiner,BRL,DEF,NA,3,NA,70,75.3333,75.3333,75.3333,318800,NA,NA,NA,NA,NA,NA
993841,724,Josh,Schache,WBD,DEF,FWD,3,NA,NA,20,20,20,296100,NA,NA,NA,NA,NA,NA
1006133,599,Jack,Ross,RIC,MID,NA,3,NA,59,70.6667,70.6667,70.6667,312300,NA,NA,NA,NA,NA,NA
1004909,519,Lachie,Young,NTH,DEF,MID,3,NA,107,72.3333,72.3333,72.3333,314300,NA,NA,NA,NA,NA,NA
998225,387,Zach,Sproule,GWS,FWD,NA,3,NA,NA,0,0,0,293900,NA,NA,NA,NA,NA,NA
1018018,641,Cooper,Sharman,STK,FWD,NA,3,NA,NA,0,0,0,293900,NA,NA,NA,NA,NA,NA
1013133,652,Braeden,Campbell,SYD,DEF,NA,3,NA,57,61.3333,61.3333,61.3333,298400,NA,NA,NA,NA,NA,NA
290622,442,Mitch,Brown,MEL,FWD,NA,3,NA,NA,0,0,0,293400,NA,NA,NA,NA,NA,NA
1008288,484,Atu,Bosenavulagi,NTH,DEF,NA,3,NA,NA,0,0,0,293200,NA,NA,NA,NA,NA,NA
1008185,22,Ned,McHenry,ADE,FWD,NA,3,NA,59,56.3333,56.3333,56.3333,290900,NA,NA,NA,NA,NA,NA
294624,123,Lachie,Plowman,CAR,DEF,NA,3,NA,47,30,30,30,292200,NA,NA,NA,NA,NA,NA
1006144,286,Ben,King,GCS,FWD,NA,3,NA,NA,0,0,0,290500,NA,NA,NA,NA,NA,NA
992374,611,Dan,Butler,STK,FWD,NA,3,NA,58,60.3333,60.3333,60.3333,293700,NA,NA,NA,NA,NA,NA
1004894,483,Aiden,Bonar,NTH,DEF,NA,3,NA,-1,14.5,14.5,14.5,289000,NA,NA,NA,NA,NA,NA
999331,10,Darcy,Fogarty,ADE,FWD,NA,3,NA,34,47,47,47,275500,NA,NA,NA,NA,NA,NA
1013230,668,Logan,McDonald,SYD,FWD,NA,3,NA,NA,14.5,14.5,14.5,288500,NA,NA,NA,NA,NA,NA
1011994,612,Ryan,Byrnes,STK,FWD,MID,3,NA,NA,40.5,40.5,40.5,287800,NA,NA,NA,NA,NA,NA
1006058,509,Bailey,Scott,NTH,DEF,FWD,3,NA,29,48.3333,48.3333,48.3333,275800,NA,NA,NA,NA,NA,NA
1006137,513,Curtis,Taylor,NTH,FWD,MID,3,NA,88,73.3333,73.3333,73.3333,309100,NA,NA,NA,NA,NA,NA
298470,20,Shane,McAdam,ADE,FWD,NA,3,NA,NA,0,0,0,286300,NA,NA,NA,NA,NA,NA
1006030,411,Jacob,Koschitzke,HAW,FWD,NA,3,NA,NA,0,0,0,286300,NA,NA,NA,NA,NA,NA
280804,363,Phil,Davis,GWS,DEF,NA,3,NA,NA,59,59,59,285800,NA,NA,NA,NA,NA,NA
280824,460,Jake,Melksham,MEL,FWD,NA,3,NA,NA,0,0,0,284700,NA,NA,NA,NA,NA,NA
294013,287,Sean,Lemmens,GCS,DEF,NA,3,NA,62,51,51,51,276800,NA,NA,NA,NA,NA,NA
996483,717,Toby,McLean,WBD,FWD,NA,3,NA,NA,0,0,0,283000,NA,NA,NA,NA,NA,NA
298298,758,Jackson,Nelson,WCE,DEF,MID,3,NA,68,81.5,81.5,81.5,283000,NA,NA,NA,NA,NA,NA
1002259,118,Lochie,O'Brien,CAR,MID,NA,3,NA,56,66,66,66,295300,NA,NA,NA,NA,NA,NA
1009186,135,Trent,Bianco,COL,FWD,NA,3,NA,NA,16,16,16,280100,NA,NA,NA,NA,NA,NA
1004985,637,Ben,Paton,STK,DEF,NA,3,NA,34,57.3333,57.3333,57.3333,282100,NA,NA,NA,NA,NA,NA
1002235,77,Cam,Rayner,BRL,FWD,MID,3,NA,60,52.6667,52.6667,52.6667,275500,NA,NA,NA,NA,NA,NA
291753,277,Sam,Day,GCS,FWD,NA,3,NA,NA,0,0,0,277600,NA,NA,NA,NA,NA,NA
1001449,707,Mitch,Hannan,WBD,FWD,NA,3,NA,33,39.6667,39.6667,39.6667,257100,NA,NA,NA,NA,NA,NA
992048,725,Anthony,Scott,WBD,FWD,MID,3,NA,43,49.5,49.5,49.5,276400,NA,NA,NA,NA,NA,NA
