"feed_id","player_id","first_name","last_name","team_abbrev","pos_1","pos_2","round","projected_points","points","played","avg","avg3","avg5","price","season"
998167,135,"Tom","Williamson","CAR","DEF",,8,47,28,6,50.6667,39.3333,50.2,229800,"2020"
1011803,768,"Cody","Weightman","WBD","FWD",,8,63,14,2,38.5,38.5,38.5,152000,"2020"
998791,826,"Jamaine","Jones","WCE","FWD",,8,38,,2,48.5,48.5,48.5,161600,"2020"
1008083,394,"Connor","Idun","GWS","DEF",,8,33,,0,0,0,0,143400,"2020"
997770,558,"Wylie","Buzza","PTA","FWD",,8,50,,0,0,0,0,142300,"2020"
1006151,234,"Jason","Carter","FRE","DEF",,8,36,,0,0,0,0,141200,"2020"
1004948,364,"Cooper","Stephens","GEE","MID",,8,28,,0,0,0,0,139800,"2020"
998100,126,"Cameron","Polson","CAR","FWD",,8,38,,0,0,0,0,138500,"2020"
997501,742,"Ryan","Gardner","WBD","FWD",,8,34,,2,36.5,36.5,36.5,146300,"2020"
1009241,106,"Brodie","Kemp","CAR","MID",,8,27,,0,0,0,0,135300,"2020"
998327,521,"Kyron","Hayden","NTH","MID",,8,45,107,7,51.2857,53.3333,59.8,232800,"2020"
1002300,778,"Jarrod","Brander","WCE","DEF","FWD",8,55,,4,60.25,60.6667,60.25,235200,"2020"
1010174,569,"Mitchell","Georgiades","PTA","FWD",,8,78,86,2,82,82,82,179500,"2020"
298316,103,"Hugh","Goddard","CAR","DEF",,8,29,,0,0,0,0,129500,"2020"
1002291,685,"James","Bell","SYD","FWD","MID",8,27,54,1,54,54,54,129500,"2020"
998225,409,"Zach","Sproule","GWS","FWD",,8,26,,0,0,0,0,127100,"2020"
1009229,336,"Sam","De Koning","GEE","DEF",,8,25,,0,0,0,0,126300,"2020"
1002938,104,"Josh","Honey","CAR","MID","FWD",8,25,,0,0,0,0,124900,"2020"
1004995,3,"Jordon","Butts","ADE","DEF",,8,25,,0,0,0,0,123900,"2020"
298417,7,"Ben","Davis","ADE","FWD",,8,37,,1,51,51,51,123900,"2020"
1008159,14,"William","Hamill","ADE","DEF",,8,39,96,6,48.6667,60,50.4,216500,"2020"
298470,24,"Shane","McAdam","ADE","FWD",,8,47,68,5,50.8,54.6667,50.8,209300,"2020"
1008185,26,"Ned","McHenry","ADE","MID",,8,39,,6,37.8333,47.6667,38.6,191500,"2020"
997206,27,"Andrew","McPherson","ADE","DEF",,8,64,90,3,72.6667,72.6667,72.6667,212900,"2020"
1006136,35,"Lachlan","Sholl","ADE","DEF",,8,25,,0,0,0,0,123900,"2020"
1008752,39,"Kieran","Strachan","ADE","RUC","FWD",8,25,,0,0,0,0,123900,"2020"
1002351,50,"Connor","Ballenden","BRL","FWD",,8,25,,0,0,0,0,123900,"2020"
1006100,52,"Thomas","Berry","BRL","FWD",,8,47,29,6,43.8333,31.3333,41,195700,"2020"
1013532,60,"Thomas","Fullarton","BRL","FWD",,8,25,,0,0,0,0,123900,"2020"
1006150,64,"Tom","Joyce","BRL","FWD","MID",8,25,,0,0,0,0,123900,"2020"
1013978,68,"James","Madden","BRL","DEF","FWD",8,25,,0,0,0,0,123900,"2020"
1006085,73,"Connor","McFadyen","BRL","FWD",,8,25,,0,0,0,0,123900,"2020"
1002347,77,"Jack","Payne","BRL","DEF",,8,25,,0,0,0,0,123900,"2020"
1006033,86,"Ely","Smith","BRL","FWD","MID",8,25,,0,0,0,0,123900,"2020"
1002244,89,"Toby","Wooller","BRL","FWD","MID",8,25,,0,0,0,0,123900,"2020"
1008154,93,"Matthew","Cottrell","CAR","DEF",,8,25,,0,0,0,0,123900,"2020"
1004912,98,"Tom","De Koning","CAR","RUC",,8,40,,0,0,0,0,123900,"2020"
998226,110,"Harrison","Macreadie","CAR","DEF",,8,30,,0,0,0,0,123900,"2020"
1011924,119,"Finbar","O'Dwyer","CAR","FWD",,8,25,,0,0,0,0,123900,"2020"
1013973,120,"Matthew","Owies","CAR","FWD",,8,25,,0,0,0,0,123900,"2020"
1011949,129,"Ben","Silvagni","CAR","DEF",,8,25,,0,0,0,0,123900,"2020"
1008288,140,"Atu","Bosenavulagi","COL","FWD",,8,43,12,3,32.6667,32.6667,32.6667,146000,"2020"
1008171,143,"Tyler","Brown","COL","MID",,8,52,,5,52.2,51.3333,52.2,232300,"2020"
990291,144,"Darcy","Cameron","COL","RUC","FWD",8,42,92,3,64.3333,64.3333,64.3333,194100,"2020"
1013974,154,"Mark","Keane","COL","DEF",,8,25,,0,0,0,0,123900,"2020"
1008285,155,"Will","Kelly","COL","FWD",,8,36,,1,36,36,36,123900,"2020"
1000960,157,"Max","Lynch","COL","RUC",,8,25,,0,0,0,0,123900,"2020"
1005107,163,"Nathan","Murphy","COL","DEF",,8,39,,0,0,0,0,123900,"2020"
1013975,177,"Anton","Tohill","COL","FWD",,8,25,,0,0,0,0,123900,"2020"
1005577,190,"Sam","Draper","ESS","RUC",,8,25,,0,0,0,0,123900,"2020"
1011864,194,"Noah","Gown","ESS","FWD",,8,25,,0,0,0,0,123900,"2020"
1006097,212,"Irving","Mosquito","ESS","FWD",,8,25,,0,0,0,0,123900,"2020"
1000980,255,"Lloyd","Meek","FRE","RUC",,8,25,,0,0,0,0,123900,"2020"
1005831,258,"Dillon","O'Reilly","FRE","DEF",,8,25,,0,0,0,0,123900,"2020"
1013611,264,"Sam","Sturt","FRE","FWD",,8,62,,3,61.6667,61.6667,61.6667,195300,"2020"
1004850,269,"Luke","Valente","FRE","MID",,8,25,,0,0,0,0,123900,"2020"
1004437,271,"Tobe","Watson","FRE","DEF",,8,25,49,1,49,49,49,123900,"2020"
1006110,291,"Sam","Fletcher","GCS","MID",,8,25,,0,0,0,0,123900,"2020"
1000044,305,"Jez","McLennan","GCS","DEF",,8,25,,0,0,0,0,123900,"2020"
1001195,311,"Izak","Rankine","GCS","FWD",,8,107,56,3,89.6667,89.6667,89.6667,263300,"2020"
1006108,312,"Mitchell","Riordan","GCS","MID",,8,25,,0,0,0,0,123900,"2020"
1008940,346,"Ben","Jarvis","GEE","DEF",,8,25,,0,0,0,0,123900,"2020"
1004681,348,"Jacob","Kennerley","GEE","DEF",,8,25,,0,0,0,0,123900,"2020"
997254,350,"Nathan","Kreuger","GEE","FWD",,8,25,,0,0,0,0,123900,"2020"
1013977,355,"Stefan","Okunbor","GEE","DEF",,8,25,,0,0,0,0,123900,"2020"
1008202,360,"Blake","Schlensog","GEE","FWD",,8,25,,0,0,0,0,123900,"2020"
1004940,362,"Sam","Simpson","GEE","MID",,8,57,49,3,79.6667,79.6667,79.6667,242400,"2020"
999382,368,"Jake","Tarca","GEE","FWD",,8,25,,0,0,0,0,123900,"2020"
1008436,372,"Kieren","Briggs","GWS","DEF","FWD",8,25,,0,0,0,0,123900,"2020"
1014038,373,"Callum M.","Brown","GWS","DEF",,8,25,,0,0,0,0,123900,"2020"
1009708,374,"Jack","Buckley","GWS","FWD","MID",8,25,,0,0,0,0,123900,"2020"
993902,385,"Matthew","Flynn","GWS","RUC",,8,25,,0,0,0,0,123900,"2020"
1006135,402,"Xavier","O'Halloran","GWS","MID",,8,25,,0,0,0,0,123900,"2020"
1002296,408,"Nick","Shipley","GWS","MID",,8,24,,0,0,0,0,123900,"2020"
1006128,424,"Will","Golds","HAW","FWD","MID",8,25,,0,0,0,0,123900,"2020"
1006159,425,"Damon","Greaves","HAW","DEF",,8,25,,0,0,0,0,123900,"2020"
1004991,435,"Harrison","Jones","HAW","MID",,8,54,,1,54,54,54,123900,"2020"
1006030,436,"Jacob","Koschitzke","HAW","DEF",,8,25,,0,0,0,0,123900,"2020"
1001024,450,"Ned","Reeves","HAW","RUC",,8,25,,0,0,0,0,123900,"2020"
1004919,451,"Jackson","Ross","HAW","FWD",,8,25,,0,0,0,0,123900,"2020"
1002590,458,"Mathew","Walker","HAW","FWD",,8,25,,0,0,0,0,123900,"2020"
1008139,462,"Toby","Bedford","MEL","FWD",,8,39,,1,39,39,39,123900,"2020"
1014081,463,"Austin","Bradtke","MEL","RUC",,8,25,,0,0,0,0,123900,"2020"
1013409,478,"James","Jordon","MEL","MID",,8,25,,0,0,0,0,123900,"2020"
1004695,489,"Aaron","Nietschke","MEL","MID",,8,25,,0,0,0,0,123900,"2020"
1006138,512,"Joel","Crocker","NTH","DEF",,8,25,,0,0,0,0,123900,"2020"
1001351,523,"Lachlan","Hosie","NTH","FWD",,8,25,,0,0,0,0,123900,"2020"
1006137,538,"Curtis","Taylor","NTH","FWD",,8,58,37,8,60.75,42.6667,57,268300,"2020"
1004965,547,"Tristan","Xerri","NTH","RUC","FWD",8,48,,2,48,48,48,144800,"2020"
1002355,561,"Tobin","Cox","PTA","FWD",,8,25,,0,0,0,0,123900,"2020"
999320,567,"Martin","Frederick","PTA","DEF",,8,25,,0,0,0,0,123900,"2020"
1002248,573,"Sam","Hayes","PTA","RUC",,8,25,,0,0,0,0,123900,"2020"
1002392,585,"Jake","Patmore","PTA","FWD","MID",8,25,,0,0,0,0,123900,"2020"
992786,595,"Jake","Aarts","RIC","FWD",,8,52,46,4,50.75,42.3333,50.75,187700,"2020"
1008297,605,"Riley","Collier-Dawkins","RIC","MID",,8,25,,0,0,0,0,123900,"2020"
1006536,611,"Luke","English","RIC","FWD","MID",8,25,,0,0,0,0,123900,"2020"
1002403,623,"Ben","Miller","RIC","DEF",,8,25,,0,0,0,0,123900,"2020"
993771,627,"Marlion","Pickett","RIC","MID",,8,70,60,6,68.3333,76.3333,63.2,290000,"2020"
1006208,636,"Fraser","Turner","RIC","MID",,8,25,,0,0,0,0,123900,"2020"
1013976,639,"Sam","Alabakis","STK","RUC",,8,25,,0,0,0,0,123900,"2020"
1002922,647,"Jack","Bytel","STK","MID",,8,25,,0,0,0,0,123900,"2020"
1002266,650,"Oscar","Clavarino","STK","DEF",,8,25,,0,0,0,0,123900,"2020"
1006143,663,"Max","King","STK","FWD",,8,59,52,8,58.375,56,59.4,283400,"2020"
1004360,669,"Jack","Mayo","STK","FWD",,8,25,,0,0,0,0,123900,"2020"
1008091,684,"Joel","Amartey","SYD","RUC",,8,25,,0,0,0,0,123900,"2020"
1011791,692,"Zac","Foot","SYD","FWD","MID",8,25,,0,0,0,0,123900,"2020"
1012101,701,"Michael","Knoll","SYD","RUC",,8,25,,0,0,0,0,123900,"2020"
1004949,702,"Matthew","Ling","SYD","DEF",,8,25,47,1,47,47,47,123900,"2020"
1011936,706,"Justin","McInerney","SYD","MID",,8,55,,4,63.5,57.6667,63.5,232900,"2020"
1013624,717,"Harry","Reynolds","SYD","DEF",,8,25,,0,0,0,0,123900,"2020"
1008080,723,"Ryley","Stoddart","SYD","DEF",,8,29,,2,42,42,42,138700,"2020"
1006232,728,"Samuel","Wicks","SYD","MID",,8,25,,0,0,0,0,123900,"2020"
296070,732,"Ben","Cavarra","WBD","FWD",,8,32,,1,32,32,32,123900,"2020"
998782,750,"Buku","Khamis","WBD","DEF",,8,25,,0,0,0,0,123900,"2020"
1002383,758,"Callum","Porter","WBD","MID",,8,25,39,1,39,39,39,123900,"2020"
992330,764,"Jordon","Sweet","WBD","RUC",,8,25,,0,0,0,0,123900,"2020"
1005000,766,"Laitham","Vandermeer","WBD","FWD","MID",8,70,30,7,60.1429,56,65.2,296600,"2020"
1011437,785,"Harry","Edwards","WCE","DEF",,8,25,,0,0,0,0,123900,"2020"
1005599,786,"Luke","Foley","WCE","DEF",,8,25,,0,0,0,0,123900,"2020"
1008282,800,"Xavier","O'Neill","WCE","MID",,8,25,,0,0,0,0,123900,"2020"
1006114,815,"Bailey J.","Williams","WCE","DEF","RUC",8,25,,0,0,0,0,123900,"2020"
291594,817,"Harley","Bennell","MEL","MID",,8,57,42,4,56.25,55.3333,56.25,215700,"2020"
1011789,720,"Brady","Rowles","SYD","DEF","MID",8,24,,0,0,0,0,123400,"2020"
1009221,642,"Jack","Bell","STK","RUC",,8,24,,0,0,0,0,121900,"2020"
1011929,123,"Sam","Philp","CAR","MID",,8,46,,2,45.5,45.5,45.5,140900,"2020"
1007854,260,"Jarvis","Pina","FRE","DEF","MID",8,24,,0,0,0,0,120400,"2020"
1009389,584,"Jake","Pasini","PTA","DEF",,8,23,,0,0,0,0,117400,"2020"
1018075,13,"Lachlan","Gollant","ADE","DEF","MID",8,23,,0,0,0,0,117300,"2020"
1011254,31,"Ronin","O'Connor","ADE","MID",,8,23,,0,0,0,0,117300,"2020"
1008543,33,"Harry","Schoenberg","ADE","MID",,8,23,,0,0,0,0,117300,"2020"
1011981,43,"Joshua","Worrell","ADE","DEF","FWD",8,23,,0,0,0,0,117300,"2020"
1006059,56,"Keidean","Coleman","BRL","MID","FWD",8,23,,0,0,0,0,117300,"2020"
1009386,78,"Jaxon","Prior","BRL","DEF",,8,23,,0,0,0,0,117300,"2020"
1009385,81,"Deven","Robertson","BRL","MID",,8,47,,1,47,47,47,117300,"2020"
1009242,85,"Brock","Smith","BRL","DEF",,8,23,,0,0,0,0,117300,"2020"
1002942,127,"Sam","Ramsay","CAR","MID",,8,23,,0,0,0,0,117300,"2020"
1009186,139,"Trent","Bianco","COL","DEF","MID",8,23,,0,0,0,0,117300,"2020"
1015793,168,"Jay","Rantall","COL","MID",,8,23,,0,0,0,0,117300,"2020"
1009383,171,"Trey","Ruscoe","COL","DEF","MID",8,23,,0,0,0,0,117300,"2020"
1011954,185,"Nick","Bryan","ESS","RUC",,8,23,,0,0,0,0,117300,"2020"
1009223,186,"Ned","Cahill","ESS","MID","FWD",8,35,44,2,39.5,39.5,39.5,130800,"2020"
1006506,201,"Lachlan","Johnson","ESS","MID","FWD",8,23,,0,0,0,0,117300,"2020"
1011755,202,"Harrison","Jones","ESS","FWD",,8,23,,0,0,0,0,117300,"2020"
999321,243,"Minairo","Frederick","FRE","FWD",,8,47,14,2,30.5,30.5,30.5,122900,"2020"
999715,288,"Jy","Farrar","GCS","FWD",,8,23,,0,0,0,0,117300,"2020"
1009380,317,"Jeremy","Sharp","GCS","MID",,8,23,,0,0,0,0,117300,"2020"
1017255,338,"Francis","Evans","GEE","FWD",,8,23,,0,0,0,0,117300,"2020"
1008603,367,"Cameron","Taheny","GEE","FWD",,8,23,,0,0,0,0,117300,"2020"
296984,393,"Tom","Hutchesson","GWS","MID","FWD",8,23,,0,0,0,0,117300,"2020"
1008123,405,"Jake","Riccardi","GWS","FWD",,8,23,,0,0,0,0,117300,"2020"
1009421,438,"Finn","Maginness","HAW","MID",,8,23,,0,0,0,0,117300,"2020"
1008537,442,"Josh","Morris","HAW","FWD",,8,33,22,3,29.3333,29.3333,29.3333,131000,"2020"
1009378,494,"Trent","Rivers","MEL","DEF","MID",8,47,,3,47,47,47,166000,"2020"
1015781,511,"Charlie","Comben","NTH","RUC","FWD",8,23,,0,0,0,0,117300,"2020"
1009189,527,"Jack","Mahony","NTH","MID","FWD",8,45,51,5,46.2,43.6667,46.2,192000,"2020"
1011771,532,"Flynn","Perez","NTH","DEF",,8,23,,0,0,0,0,117300,"2020"
1005326,582,"Jackson","Mead","PTA","MID",,8,23,,0,0,0,0,117300,"2020"
1009195,592,"Dylan","Williams","PTA","MID","FWD",8,23,,0,0,0,0,117300,"2020"
1009308,607,"Noah","Cumberland","RIC","MID","FWD",8,23,,0,0,0,0,117300,"2020"
1009226,608,"Thomson","Dow","RIC","MID",,8,23,,0,0,0,0,117300,"2020"
1009313,621,"Will","Martyn","RIC","MID",,8,23,,0,0,0,0,117300,"2020"
1006193,626,"Bigoa","Nyuon","RIC","DEF","RUC",8,23,,0,0,0,0,117300,"2020"
1011985,629,"Hugo","Ralphsmith","RIC","MID","FWD",8,23,,0,0,0,0,117300,"2020"
1011994,646,"Ryan","Byrnes","STK","MID",,8,22,,1,22,22,22,117300,"2020"
1009228,652,"Leo","Connolly","STK","DEF","MID",8,23,,0,0,0,0,117300,"2020"
1004113,695,"Will","Gould","SYD","DEF",,8,23,,0,0,0,0,117300,"2020"
1005997,724,"Elijah","Taylor","SYD","MID","FWD",8,34,60,2,47,47,47,137500,"2020"
1012014,727,"Chad","Warner","SYD","MID",,8,34,,2,33.5,33.5,33.5,125700,"2020"
1011992,731,"Louis","Butler","WBD","DEF","MID",8,51,,2,51,51,51,141900,"2020"
1006533,741,"Riley","Garcia","WBD","MID",,8,23,,0,0,0,0,117300,"2020"
1011243,791,"Callum","Jamieson","WCE","RUC",,8,23,,0,0,0,0,117300,"2020"
1011464,793,"Ben","Johnson","WCE","DEF",,8,23,,0,0,0,0,117300,"2020"
296452,823,"Darren","Minchington","HAW","FWD",,8,56,41,2,51.5,51.5,51.5,141500,"2020"
290889,824,"Keegan","Brooksby","HAW","RUC",,8,82,55,1,55,55,55,117300,"2020"
1005150,433,"Emerson","Jeka","HAW","FWD",,8,23,,0,0,0,0,115900,"2020"
298407,198,"Mitchell","Hibberd","ESS","MID",,8,48,84,4,60.25,67.3333,60.25,219100,"2020"
1001412,810,"Anthony","Treacy","WCE","FWD",,8,22,,0,0,0,0,112900,"2020"
993836,83,"Sam","Skinner","BRL","FWD",,8,62,,0,0,0,0,111400,"2020"
999326,331,"Bradley","Close","GEE","MID","FWD",8,22,74,1,74,74,74,109900,"2020"
1008454,279,"Connor","Budarick","GCS","MID","FWD",8,50,59,8,51.75,51,45.6,231700,"2020"
1011861,122,"Fraser","Phillips","CAR","FWD",,8,21,,0,0,0,0,105400,"2020"
998662,704,"Jack","Maibaum","SYD","DEF",,8,21,,0,0,0,0,103900,"2020"
998105,66,"Corey","Lyons","BRL","MID",,8,20,,0,0,0,0,102400,"2020"
993797,181,"Thomas","Wilson","COL","FWD",,8,20,,0,0,0,0,102400,"2020"
1018969,205,"Cian","McBride","ESS","DEF",,8,20,,0,0,0,0,102400,"2020"
1019156,210,"Ross","McQuillan","ESS","DEF","FWD",8,20,,0,0,0,0,102400,"2020"
1017984,233,"Isaiah","Butters","FRE","FWD",,8,20,,0,0,0,0,102400,"2020"
1003132,257,"Tom","North","FRE","MID",,8,20,,0,0,0,0,102400,"2020"
1009381,267,"Leno","Thomas","FRE","DEF",,8,20,,0,0,0,0,102400,"2020"
1009334,282,"Matthew","Conroy","GCS","RUC",,8,20,,0,0,0,0,102400,"2020"
1016116,309,"Patrick","Murtagh","GCS","FWD",,8,20,,0,0,0,0,102400,"2020"
1005986,313,"Malcolm","Rosas","GCS","FWD",,8,20,,0,0,0,0,102400,"2020"
1019157,321,"Luke","Towey","GCS","DEF",,8,20,,0,0,0,0,102400,"2020"
1006101,329,"Oscar","Brownless","GEE","FWD",,8,20,,0,0,0,0,102400,"2020"
1011873,448,"Harrison","Pepper","HAW","DEF",,8,20,,0,0,0,0,102400,"2020"
1006653,529,"Matthew","McGuinness","NTH","DEF",,8,20,,0,0,0,0,102400,"2020"
1008531,555,"Trent","Burgoyne","PTA","FWD",,8,20,,0,0,0,0,102400,"2020"
1004829,571,"Riley","Grundy","PTA","DEF",,8,20,,0,0,0,0,102400,"2020"
999346,594,"Boyd","Woodcock","PTA","FWD",,8,20,,0,0,0,0,102400,"2020"
1019158,711,"Barry","O'Connor","SYD","DEF","FWD",8,20,,0,0,0,0,102400,"2020"
998107,779,"Hamish","Brayshaw","WCE","MID",,8,20,,0,0,0,0,102400,"2020"
1009353,799,"Mitchell","O'Neill","WCE","MID",,8,20,,0,0,0,0,102400,"2020"
1016214,818,"Ayce","Taylor","ADE","DEF",,8,20,,0,0,0,0,102400,"2020"
1016097,821,"Henry","Crauford","ESS","RUC",,8,20,,0,0,0,0,102400,"2020"
1020224,822,"Tom","Hird","ESS","MID",,8,20,,0,0,0,0,102400,"2020"
297668,825,"Nicholas","Reid","WCE","FWD",,8,20,,0,0,0,0,102400,"2020"
260310,644,"Nathan","*** Brown","STK","DEF",,8,46,,0,0,0,0,289500,"2020"
293957,151,"Brodie","Grundy","COL","RUC",,9,125,118,9,123.667,107.667,116.2,611500,"2020"
290528,469,"Max","Gawn","MEL","RUC",,9,158,87,8,145.375,143,149,771300,"2020"
295467,755,"Jack","Macrae","WBD","MID",,9,128,162,9,122.444,151,136.2,655000,"2020"
293535,76,"Lachie","Neale","BRL","MID",,9,134,157,9,144.556,132,132,678800,"2020"
291570,244,"Nat","Fyfe","FRE","MID",,9,101,112,6,114.333,89,115.2,588200,"2020"
296347,397,"Josh","Kelly","GWS","MID",,9,127,106,8,115.125,132,122,606600,"2020"
990704,94,"Patrick","Cripps","CAR","MID",,9,78,149,9,101.556,103,96.2,488500,"2020"
993834,738,"Josh","Dunkley","WBD","MID",,9,115,,3,108.667,108.667,108.667,602600,"2020"
291856,440,"Tom","Mitchell","HAW","MID",,9,136,164,9,114.111,117,114.8,568800,"2020"
270917,335,"Patrick","Dangerfield","GEE","MID",,9,115,121,9,109.444,112,117.2,590000,"2020"
297373,729,"Marcus","Bontempelli","WBD","MID",,9,116,96,9,99.1111,96,91.8,521300,"2020"
291790,178,"Adam","Treloar","COL","MID",,9,112,103,5,116.6,114,116.6,609000,"2020"
271129,519,"Todd","Goldstein","NTH","RUC",,9,114,140,9,127.556,105,116.2,600500,"2020"
294305,414,"Lachie","Whitfield","GWS","FWD","MID",9,113,148,9,96.5556,122,114,524000,"2020"
992468,668,"Rowan","Marshall","STK","RUC",,9,106,90,9,98.6667,108,105.6,523300,"2020"
996701,490,"Clayton","Oliver","MEL","MID",,9,114,105,8,117.75,134.333,121,616100,"2020"
295342,703,"Jake","Lloyd","SYD","DEF",,9,122,126,9,117,131.333,125.6,610000,"2020"
292128,816,"Elliot","Yeo","WCE","MID",,9,74,87,9,87.6667,88.6667,98.4,480600,"2020"
290801,787,"Andrew","Gaff","WCE","MID",,9,100,66,9,102.333,95.3333,87.2,500100,"2020"
250365,553,"Travis","Boak","PTA","MID",,9,96,104,9,105,85.3333,91.8,494900,"2020"
261224,90,"Dayne","Zorko","BRL","MID",,9,97,81,7,89.7143,101,93.8,509100,"2020"
260382,700,"Josh P.","Kennedy","SYD","MID",,9,91,,6,90.3333,65.3333,82.6,501800,"2020"
992016,211,"Zach","Merrett","ESS","MID",,9,115,87,7,104.857,106,92.8,526800,"2020"
250312,616,"Bachar","Houli","RIC","DEF",,9,92,,4,94.25,88.6667,94.25,528400,"2020"
290778,714,"Luke","Parker","SYD","MID",,9,109,107,9,109.222,120.333,103.2,550400,"2020"
260257,165,"Scott","Pendlebury","COL","MID",,9,100,,7,104.571,90.6667,101.6,536600,"2020"
297401,6,"Matt","Crouch","ADE","MID",,9,108,82,8,97.875,94.3333,103.8,523000,"2020"
240283,789,"Shannon","Hurn","WCE","DEF",,9,77,63,9,86.3333,90,75.4,429100,"2020"
295898,794,"Tim","Kelly","WCE","MID",,9,115,90,9,101.778,115,112.4,557800,"2020"
281065,337,"Mitch","Duncan","GEE","MID",,9,110,134,8,111.125,98.3333,106.4,521500,"2020"
270963,36,"Rory","Sloane","ADE","MID",,9,81,,6,91.3333,84.3333,85,486300,"2020"
998172,411,"Tim","Taranto","GWS","MID",,9,92,126,3,106,106,106,537300,"2020"
280921,513,"Ben","Cunnington","NTH","MID",,9,93,,3,102.333,102.333,102.333,562900,"2020"
294685,415,"Zac","Williams","GWS","DEF",,9,84,112,4,81.5,81.3333,81.5,460700,"2020"
290746,578,"Scott","Lycett","PTA","RUC",,9,89,,6,101.5,88.6667,107.8,538700,"2020"
290627,628,"Dion","Prestia","RIC","MID",,9,87,,5,92.4,90.6667,92.4,498000,"2020"
291969,378,"Stephen","Coniglio","GWS","MID",,9,129,121,9,103.556,123.667,114.2,548700,"2020"
280078,809,"Luke","Shuey","WCE","MID",,9,101,116,7,99.4286,93,95.2,488100,"2020"
281007,270,"Michael","Walters","FRE","FWD","MID",9,110,,8,111.875,107.667,105.6,550800,"2020"
290847,620,"Dustin","Martin","RIC","FWD","MID",9,85,184,8,104.625,130.667,110.2,516600,"2020"
291975,323,"Jarrod","Witts","GCS","RUC",,9,118,74,9,96,93.3333,89.2,505000,"2020"
295136,736,"Caleb","Daniel","WBD","DEF",,9,120,100,9,105.222,112,104.8,541300,"2020"
293716,67,"Jarryd","Lyons","BRL","MID",,9,120,115,9,113.889,125.333,117.6,582600,"2020"
294307,5,"Brad","Crouch","ADE","MID",,9,65,,8,82.125,62,79.6,445900,"2020"
291800,366,"Tom","Stewart","GEE","DEF",,9,85,145,6,92.5,84,91,443000,"2020"
293846,676,"Sebastian","Ross","STK","MID",,9,70,,8,74.25,58,68.2,378000,"2020"
291783,219,"Dylan","Shiel","ESS","MID",,9,127,76,6,107.667,102,96.6,545600,"2020"
261299,108,"Matthew","Kreuzer","CAR","RUC",,9,69,,1,33,33,33,528900,"2020"
290307,715,"Dane","Rampe","SYD","DEF",,9,84,69,9,89.2222,109.333,92.4,486300,"2020"
1002222,460,"James","Worpel","HAW","MID",,9,94,117,9,89,84,82.4,434000,"2020"
293222,21,"Rory","Laird","ADE","DEF",,9,94,93,9,90.7778,93.6667,92.8,469700,"2020"
271072,80,"Daniel","Rich","BRL","DEF",,9,72,,8,80.5,60.6667,75,429300,"2020"
291776,136,"Taylor","Adams","COL","MID",,9,111,67,9,107.222,95.6667,98.8,540300,"2020"
297907,116,"Nic","Newman","CAR","DEF",,9,62,,2,23.5,23.5,23.5,456400,"2020"
998659,261,"Luke","Ryan","FRE","DEF",,9,97,131,9,101,124.667,117.6,551100,"2020"
993903,392,"Jacob","Hopper","GWS","MID",,9,93,134,9,91.4444,108.333,98.4,474900,"2020"
220001,325,"Gary","Ablett","GEE","FWD",,9,68,,7,82.1429,72,70.4,417100,"2020"
297523,30,"Reilly","O'Brien","ADE","RUC",,9,100,94,9,107.556,107.667,104.2,545200,"2020"
294557,746,"Lachie","Hunter","WBD","MID",,9,116,,3,103.333,103.333,103.333,513600,"2020"
297899,471,"James","Harmes","MEL","MID",,9,60,60,8,63.875,53,62.4,339600,"2020"
296296,807,"Dom","Sheed","WCE","MID",,9,102,135,9,92.8889,85,97.6,457600,"2020"
296205,680,"Jack","Steele","STK","MID",,9,118,129,9,120,135,125.6,614300,"2020"
260227,522,"Shaun","Higgins","NTH","MID",,9,99,109,9,102,127,101.2,552300,"2020"
291201,430,"Ricky","Henderson","HAW","MID",,9,81,,7,70.5714,77.6667,80.2,393700,"2020"
290629,197,"Dyson","Heppell","ESS","MID",,9,75,,1,89,89,89,514300,"2020"
290311,82,"Mitch","Robinson","BRL","MID",,9,78,76,9,86.6667,73.6667,72.4,422800,"2020"
280965,173,"Steele","Sidebottom","COL","MID",,9,108,141,5,115.6,119.333,115.6,564300,"2020"
280109,413,"Callan","Ward","GWS","MID",,9,83,,4,88.5,90.3333,88.5,488100,"2020"
1000978,72,"Hugh","McCluggage","BRL","MID",,9,104,74,9,103.444,98,96.8,522400,"2020"
298539,698,"Isaac","Heeney","SYD","FWD","MID",9,77,,6,94,76.3333,82.4,468300,"2020"
295344,387,"Toby","Greene","GWS","FWD",,9,102,41,7,92.4286,96.6667,98.4,498800,"2020"
297566,455,"James","Sicily","HAW","DEF",,9,110,88,9,109.444,133.667,115.4,603900,"2020"
296351,643,"Jack","Billings","STK","MID",,9,86,93,9,99.6667,87.3333,92.2,478800,"2020"
293479,59,"Cameron","Ellis-Yolmen","BRL","MID",,9,72,100,4,69.5,68.3333,69.5,415400,"2020"
294429,653,"Luke","Dunstan","STK","MID",,9,90,,1,92,92,92,505300,"2020"
293845,377,"Jeremy","Cameron","GWS","FWD",,9,106,63,9,76.1111,72,84.2,429600,"2020"
261323,439,"Ben","McEvoy","HAW","RUC",,9,82,85,9,78.2222,71,87.6,402800,"2020"
280763,69,"Stefan","Martin","BRL","RUC",,9,49,,5,46.4,45.3333,46.4,323000,"2020"
294674,637,"Nick","Vlastuin","RIC","DEF",,9,67,,8,85.25,98,79.8,444500,"2020"
