SEASON,ROUND,SC TEAM,PLAYER,TEAM,POS,PROJ,PTS
2018,21,Danger Things,P.Seedsman,ADE,BEN,77,0
2018,1,The Lyons King,M.Duncan,GEE,MID,105,94
2018,1,The Lyons King,J.Selwood,GEE,MID,119,125
2018,1,The Lyons King,T.Lynch,GCS,FWD,86,77
2018,1,The Lyons King,J.Lyons,GCS,MID,82,66
2018,1,The Lyons King,T.McLean,WBD,FWD,83,91
2018,1,The Lyons King,J.Crisp,COL,DEF,92,87
2018,1,The Lyons King,S.Sidebottom,COL,MID,89,91
2018,1,The Lyons King,B.Grundy,COL,RUC,100,95
2018,1,The Lyons King,L.Neale,FRE,MID,104,99
2018,1,The Lyons King,L.Ryan,FRE,DEF,68,92
2018,1,The Lyons King,M.Crouch,ADE,MID,107,105
2018,1,The Lyons King,J.Lloyd,SYD,DEF,62,119
2018,1,The Lyons King,L.Franklin,SYD,FWD,111,175
2018,1,The Lyons King,K.Jack,SYD,FWD,78,87
2018,1,The Lyons King,D.Beams,BRL,MID,88,69
2018,1,The Lyons King,C.Salem,MEL,DEF,73,53
2018,1,The Lyons King,N.Haynes,GWS,DEF,73,74
2018,1,The Lyons King,B.Acres,STK,FWD,95,144
2018,1,The Lyons King,A.McGrath,ESS,BEN,74,102
2018,1,The Lyons King,B.Fiorini,GCS,BEN,73,83
2018,1,The Lyons King,M.Barlow,GCS,BEN,88,0
2018,1,The Lyons King,T.Lynch,ADE,BEN,76,0
2018,2,The Lyons King,A.McGrath,ESS,DEF,72,60
2018,2,The Lyons King,M.Duncan,GEE,MID,108,0
2018,2,The Lyons King,J.Selwood,GEE,MID,128,140
2018,2,The Lyons King,T.Lynch,GCS,FWD,105,180
2018,2,The Lyons King,J.Lyons,GCS,MID,94,152
2018,2,The Lyons King,T.McLean,WBD,FWD,90,125
2018,2,The Lyons King,J.Crisp,COL,DEF,89,71
2018,2,The Lyons King,B.Grundy,COL,RUC,109,139
2018,2,The Lyons King,S.Sidebottom,COL,MID,88,91
2018,2,The Lyons King,L.Neale,FRE,MID,101,96
2018,2,The Lyons King,L.Ryan,FRE,DEF,73,106
2018,2,The Lyons King,M.Crouch,ADE,MID,95,51
2018,2,The Lyons King,J.Lloyd,SYD,DEF,60,71
2018,2,The Lyons King,L.Franklin,SYD,FWD,108,87
2018,2,The Lyons King,D.Beams,BRL,MID,80,59
2018,2,The Lyons King,N.Haynes,GWS,DEF,71,64
2018,2,The Lyons King,T.Taranto,GWS,FWD,83,113
2018,2,The Lyons King,B.Acres,STK,FWD,94,90
2018,2,The Lyons King,B.Fiorini,GCS,BEN,71,61
2018,2,The Lyons King,T.Lynch,ADE,BEN,80,0
2018,2,The Lyons King,C.O'Shea,CAR,BEN,63,48
2018,2,The Lyons King,C.Salem,MEL,BEN,66,44
2018,3,The Lyons King,A.McGrath,ESS,DEF,70,60
2018,3,The Lyons King,J.Selwood,GEE,MID,122,78
2018,3,The Lyons King,T.Lynch,GCS,FWD,102,67
2018,3,The Lyons King,J.Lyons,GCS,MID,103,138
2018,3,The Lyons King,T.McLean,WBD,MID,96,115
2018,3,The Lyons King,S.Sidebottom,COL,MID,95,134
2018,3,The Lyons King,B.Grundy,COL,RUC,120,154
2018,3,The Lyons King,J.Crisp,COL,DEF,99,128
2018,3,The Lyons King,L.Neale,FRE,MID,95,77
2018,3,The Lyons King,L.Ryan,FRE,DEF,80,114
2018,3,The Lyons King,H.Greenwood,ADE,MID,79,70
2018,3,The Lyons King,T.Doedee,ADE,DEF,95,85
2018,3,The Lyons King,T.Lynch,ADE,FWD,77,74
2018,3,The Lyons King,J.Lloyd,SYD,DEF,60,85
2018,3,The Lyons King,L.Franklin,SYD,FWD,110,106
2018,3,The Lyons King,R.Mathieson,BRL,MID,59,44
2018,3,The Lyons King,T.Taranto,GWS,FWD,79,49
2018,3,The Lyons King,B.Acres,STK,FWD,99,97
2018,3,The Lyons King,M.Duncan,GEE,BEN,108,0
2018,3,The Lyons King,M.Crouch,ADE,BEN,102,0
2018,3,The Lyons King,D.Beams,BRL,BEN,76,0
2018,3,The Lyons King,A.Tomlinson,GWS,BEN,63,50
2018,4,The Lyons King,A.McGrath,ESS,DEF,68,67
2018,4,The Lyons King,M.Duncan,GEE,MID,107,108
2018,4,The Lyons King,J.Selwood,GEE,MID,120,92
2018,4,The Lyons King,T.Lynch,GCS,FWD,98,67
2018,4,The Lyons King,J.Lyons,GCS,MID,102,84
2018,4,The Lyons King,T.McLean,WBD,FWD,101,114
2018,4,The Lyons King,J.Crisp,COL,DEF,98,78
2018,4,The Lyons King,B.Grundy,COL,RUC,129,141
2018,4,The Lyons King,S.Sidebottom,COL,MID,103,138
2018,4,The Lyons King,L.Neale,FRE,MID,90,85
2018,4,The Lyons King,L.Ryan,FRE,DEF,75,51
2018,4,The Lyons King,T.Lynch,ADE,FWD,70,47
2018,4,The Lyons King,J.Lloyd,SYD,DEF,60,89
2018,4,The Lyons King,L.Franklin,SYD,FWD,110,98
2018,4,The Lyons King,D.Beams,BRL,MID,72,83
2018,4,The Lyons King,D.Sheed,WCE,MID,91,79
2018,4,The Lyons King,C.Salem,MEL,DEF,72,89
2018,4,The Lyons King,B.Acres,STK,FWD,103,92
2018,4,The Lyons King,T.Doedee,ADE,BEN,86,57
2018,4,The Lyons King,M.Crouch,ADE,BEN,98,0
2018,4,The Lyons King,T.Cutler,BRL,BEN,75,40
2018,4,The Lyons King,T.Taranto,GWS,BEN,89,116
2018,5,The Lyons King,M.Duncan,GEE,MID,101,80
2018,5,The Lyons King,J.Selwood,GEE,MID,121,106
2018,5,The Lyons King,T.Lynch,GCS,FWD,95,71
2018,5,The Lyons King,J.Lyons,GCS,MID,99,76
2018,5,The Lyons King,T.McLean,WBD,FWD,99,72
2018,5,The Lyons King,J.Crisp,COL,DEF,94,65
2018,5,The Lyons King,S.Sidebottom,COL,MID,102,91
2018,5,The Lyons King,B.Grundy,COL,RUC,132,113
2018,5,The Lyons King,L.Neale,FRE,MID,89,100
2018,5,The Lyons King,L.Ryan,FRE,DEF,78,92
2018,5,The Lyons King,T.Doedee,ADE,DEF,89,100
2018,5,The Lyons King,J.Lloyd,SYD,DEF,61,94
2018,5,The Lyons King,L.Franklin,SYD,FWD,100,48
2018,5,The Lyons King,D.Beams,BRL,MID,67,73
2018,5,The Lyons King,D.Sheed,WCE,MID,88,69
2018,5,The Lyons King,C.Salem,MEL,DEF,71,74
2018,5,The Lyons King,T.Taranto,GWS,FWD,93,88
2018,5,The Lyons King,B.Acres,STK,FWD,110,107
2018,5,The Lyons King,A.McGrath,ESS,BEN,62,31
2018,5,The Lyons King,M.Barlow,GCS,BEN,84,0
2018,5,The Lyons King,M.Crouch,ADE,BEN,104,0
2018,5,The Lyons King,T.Lynch,ADE,BEN,71,95
2018,6,The Lyons King,M.Duncan,GEE,MID,101,107
2018,6,The Lyons King,J.Selwood,GEE,MID,120,122
2018,6,The Lyons King,T.Lynch,GCS,FWD,90,51
2018,6,The Lyons King,J.Lyons,GCS,MID,106,101
2018,6,The Lyons King,T.McLean,WBD,FWD,103,111
2018,6,The Lyons King,J.Crisp,COL,DEF,95,89
2018,6,The Lyons King,S.Sidebottom,COL,MID,99,71
2018,6,The Lyons King,B.Grundy,COL,RUC,137,115
2018,6,The Lyons King,L.Neale,FRE,MID,99,151
2018,6,The Lyons King,L.Ryan,FRE,DEF,77,85
2018,6,The Lyons King,M.Crouch,ADE,MID,96,100
2018,6,The Lyons King,T.Doedee,ADE,DEF,88,83
2018,6,The Lyons King,T.Lynch,ADE,FWD,76,127
2018,6,The Lyons King,J.Lloyd,SYD,DEF,57,90
2018,6,The Lyons King,D.Beams,BRL,MID,76,130
2018,6,The Lyons King,C.Salem,MEL,DEF,76,75
2018,6,The Lyons King,T.Taranto,GWS,FWD,94,102
2018,6,The Lyons King,B.Acres,STK,FWD,96,76
2018,6,The Lyons King,M.Barlow,GCS,BEN,82,73
2018,6,The Lyons King,R.Conca,RIC,BEN,68,35
2018,6,The Lyons King,Z.Fisher,CAR,BEN,84,87
2018,6,The Lyons King,L.Franklin,SYD,BEN,100,0
2018,7,The Lyons King,J.Selwood,GEE,MID,119,135
2018,7,The Lyons King,M.Duncan,GEE,MID,103,134
2018,7,The Lyons King,J.Lyons,GCS,MID,86,48
2018,7,The Lyons King,T.McLean,WBD,FWD,107,146
2018,7,The Lyons King,J.Crisp,COL,DEF,98,86
2018,7,The Lyons King,S.Sidebottom,COL,MID,99,94
2018,7,The Lyons King,J.Thomas,COL,FWD,87,113
2018,7,The Lyons King,B.Grundy,COL,RUC,131,110
2018,7,The Lyons King,L.Neale,FRE,MID,104,123
2018,7,The Lyons King,L.Ryan,FRE,DEF,69,61
2018,7,The Lyons King,M.Crouch,ADE,MID,107,122
2018,7,The Lyons King,T.Doedee,ADE,DEF,74,68
2018,7,The Lyons King,T.Lynch,ADE,FWD,85,82
2018,7,The Lyons King,J.Jenkins,ADE,FWD,89,93
2018,7,The Lyons King,Z.Fisher,CAR,FWD,66,55
2018,7,The Lyons King,J.Lloyd,SYD,DEF,58,80
2018,7,The Lyons King,D.Beams,BRL,MID,84,108
2018,7,The Lyons King,J.McGovern,WCE,DEF,82,82
2018,7,The Lyons King,T.Lynch,GCS,BEN,90,0
2018,7,The Lyons King,L.Brown,ADE,BEN,82,59
2018,7,The Lyons King,L.Franklin,SYD,BEN,100,0
2018,7,The Lyons King,B.Acres,STK,BEN,96,0
2018,8,The Lyons King,D.Byrne-Jones,PTA,DEF,73,78
2018,8,The Lyons King,J.Selwood,GEE,MID,119,77
2018,8,The Lyons King,M.Duncan,GEE,MID,103,98
2018,8,The Lyons King,J.Lyons,GCS,MID,72,67
2018,8,The Lyons King,T.McLean,WBD,FWD,107,115
2018,8,The Lyons King,S.Sidebottom,COL,MID,93,100
2018,8,The Lyons King,B.Grundy,COL,RUC,127,137
2018,8,The Lyons King,J.Crisp,COL,DEF,96,119
2018,8,The Lyons King,L.Neale,FRE,MID,112,118
2018,8,The Lyons King,L.Ryan,FRE,DEF,71,125
2018,8,The Lyons King,M.Crouch,ADE,MID,96,92
2018,8,The Lyons King,T.Lynch,ADE,FWD,87,86
2018,8,The Lyons King,D.Lang,CAR,FWD,58,74
2018,8,The Lyons King,Z.Fisher,CAR,FWD,66,75
2018,8,The Lyons King,J.Lloyd,SYD,DEF,64,130
2018,8,The Lyons King,D.Beams,BRL,MID,84,63
2018,8,The Lyons King,C.Salem,MEL,DEF,90,115
2018,8,The Lyons King,B.Acres,STK,FWD,95,84
2018,8,The Lyons King,T.Lynch,GCS,BEN,90,0
2018,8,The Lyons King,T.Doedee,ADE,BEN,70,56
2018,8,The Lyons King,L.Franklin,SYD,BEN,100,0
2018,8,The Lyons King,J.McGovern,WCE,BEN,82,0
2018,9,The Lyons King,D.Byrne-Jones,PTA,DEF,84,97
2018,9,The Lyons King,T.Hawkins,GEE,FWD,104,95
2018,9,The Lyons King,M.Duncan,GEE,MID,102,101
2018,9,The Lyons King,J.Selwood,GEE,MID,120,98
2018,9,The Lyons King,J.Lyons,GCS,MID,72,82
2018,9,The Lyons King,T.McLean,WBD,MID,104,100
2018,9,The Lyons King,B.Grundy,COL,RUC,121,109
2018,9,The Lyons King,J.Crisp,COL,DEF,103,112
2018,9,The Lyons King,S.Sidebottom,COL,MID,85,98
2018,9,The Lyons King,L.Neale,FRE,MID,117,110
2018,9,The Lyons King,T.Lynch,ADE,FWD,92,72
2018,9,The Lyons King,D.Lang,CAR,FWD,54,71
2018,9,The Lyons King,J.Lloyd,SYD,DEF,75,173
2018,9,The Lyons King,L.Franklin,SYD,FWD,88,112
2018,9,The Lyons King,D.Beams,BRL,MID,89,109
2018,9,The Lyons King,J.McGovern,WCE,DEF,94,123
2018,9,The Lyons King,B.Ah Chee,WCE,FWD,72,57
2018,9,The Lyons King,C.Salem,MEL,DEF,82,62
2018,9,The Lyons King,T.Lynch,GCS,BEN,90,0
2018,9,The Lyons King,L.Ryan,FRE,BEN,83,121
2018,9,The Lyons King,M.Crouch,ADE,BEN,96,0
2018,9,The Lyons King,B.Acres,STK,BEN,95,0
2018,10,The Lyons King,T.Hawkins,GEE,FWD,99,84
2018,10,The Lyons King,M.Duncan,GEE,MID,111,123
2018,10,The Lyons King,J.Selwood,GEE,MID,115,82
2018,10,The Lyons King,T.McLean,WBD,FWD,114,122
2018,10,The Lyons King,J.Crisp,COL,DEF,110,97
2018,10,The Lyons King,B.Grundy,COL,RUC,129,152
2018,10,The Lyons King,S.Sidebottom,COL,MID,84,83
2018,10,The Lyons King,L.Neale,FRE,MID,112,74
2018,10,The Lyons King,L.Ryan,FRE,DEF,91,136
2018,10,The Lyons King,T.Lynch,ADE,FWD,87,69
2018,10,The Lyons King,M.Crouch,ADE,MID,95,100
2018,10,The Lyons King,H.Greenwood,ADE,MID,106,94
2018,10,The Lyons King,D.Thomas,CAR,FWD,94,73
2018,10,The Lyons King,J.Lloyd,SYD,DEF,78,118
2018,10,The Lyons King,L.Franklin,SYD,FWD,82,60
2018,10,The Lyons King,D.Beams,BRL,MID,102,140
2018,10,The Lyons King,J.McGovern,WCE,DEF,87,83
2018,10,The Lyons King,C.Salem,MEL,DEF,82,88
2018,10,The Lyons King,D.Byrne-Jones,PTA,BEN,84,0
2018,10,The Lyons King,J.Lyons,GCS,BEN,72,0
2018,10,The Lyons King,T.Lynch,GCS,BEN,90,0
2018,10,The Lyons King,B.Acres,STK,BEN,95,0
2018,11,The Lyons King,D.Byrne-Jones,PTA,DEF,84,87
2018,11,The Lyons King,M.Duncan,GEE,MID,121,136
2018,11,The Lyons King,J.Selwood,GEE,MID,118,133
2018,11,The Lyons King,T.Hawkins,GEE,FWD,113,113
2018,11,The Lyons King,T.McLean,WBD,FWD,104,63
2018,11,The Lyons King,B.Grundy,COL,RUC,132,134
2018,11,The Lyons King,S.Sidebottom,COL,MID,94,109
2018,11,The Lyons King,J.Crisp,COL,DEF,116,115
2018,11,The Lyons King,L.Ryan,FRE,DEF,90,93
2018,11,The Lyons King,L.Neale,FRE,MID,103,104
2018,11,The Lyons King,T.Lynch,ADE,FWD,70,35
2018,11,The Lyons King,M.Crouch,ADE,MID,106,106
2018,11,The Lyons King,H.Greenwood,ADE,MID,112,99
2018,11,The Lyons King,D.Thomas,CAR,FWD,83,44
2018,11,The Lyons King,J.Lloyd,SYD,DEF,78,90
2018,11,The Lyons King,L.Franklin,SYD,FWD,82,105
2018,11,The Lyons King,D.Beams,BRL,MID,100,119
2018,11,The Lyons King,J.McGovern,WCE,DEF,95,112
2018,11,The Lyons King,J.Lyons,GCS,BEN,72,0
2018,11,The Lyons King,T.Lynch,GCS,BEN,60,53
2018,11,The Lyons King,C.Salem,MEL,BEN,86,95
2018,11,The Lyons King,B.Acres,STK,BEN,95,0
2018,12,The Lyons King,D.Byrne-Jones,PTA,DEF,90,110
2018,12,The Lyons King,M.Duncan,GEE,MID,113,97
2018,12,The Lyons King,J.Selwood,GEE,MID,106,84
2018,12,The Lyons King,T.Hawkins,GEE,FWD,119,127
2018,12,The Lyons King,T.Lynch,GCS,FWD,54,35
2018,12,The Lyons King,B.Ainsworth,GCS,FWD,96,93
2018,12,The Lyons King,T.McLean,WBD,FWD,104,0
2018,12,The Lyons King,B.Grundy,COL,RUC,130,98
2018,12,The Lyons King,S.Sidebottom,COL,MID,100,126
2018,12,The Lyons King,J.Crisp,COL,DEF,122,110
2018,12,The Lyons King,L.Ryan,FRE,DEF,98,106
2018,12,The Lyons King,L.Neale,FRE,MID,101,110
2018,12,The Lyons King,M.Crouch,ADE,MID,100,68
2018,12,The Lyons King,H.Greenwood,ADE,MID,104,78
2018,12,The Lyons King,J.Lloyd,SYD,DEF,82,106
2018,12,The Lyons King,L.Franklin,SYD,FWD,88,127
2018,12,The Lyons King,D.Beams,BRL,MID,86,37
2018,12,The Lyons King,C.Salem,MEL,DEF,86,77
2018,12,The Lyons King,L.Dahlhaus,WBD,BEN,78,0
2018,12,The Lyons King,T.Lynch,ADE,BEN,70,0
2018,12,The Lyons King,J.McGovern,WCE,BEN,95,0
2018,12,The Lyons King,B.Acres,STK,BEN,95,0
2018,13,The Lyons King,D.Byrne-Jones,PTA,DEF,86,61
2018,13,The Lyons King,T.Hawkins,GEE,FWD,112,77
2018,13,The Lyons King,M.Duncan,GEE,MID,113,97
2018,13,The Lyons King,J.Selwood,GEE,MID,115,117
2018,13,The Lyons King,B.Ainsworth,GCS,FWD,89,56
2018,13,The Lyons King,J.Lyons,GCS,MID,77,102
2018,13,The Lyons King,L.Dahlhaus,WBD,FWD,75,86
2018,13,The Lyons King,T.McLean,WBD,MID,86,52
2018,13,The Lyons King,B.Grundy,COL,RUC,130,0
2018,13,The Lyons King,J.Crisp,COL,DEF,122,0
2018,13,The Lyons King,L.Neale,FRE,MID,108,159
2018,13,The Lyons King,L.Ryan,FRE,DEF,92,88
2018,13,The Lyons King,H.Greenwood,ADE,MID,95,52
2018,13,The Lyons King,M.Crouch,ADE,MID,94,95
2018,13,The Lyons King,T.Lynch,ADE,FWD,70,0
2018,13,The Lyons King,J.Lloyd,SYD,DEF,81,122
2018,13,The Lyons King,L.Franklin,SYD,FWD,97,94
2018,13,The Lyons King,J.McGovern,WCE,DEF,95,84
2018,13,The Lyons King,S.Sidebottom,COL,BEN,100,0
2018,13,The Lyons King,D.Beams,BRL,BEN,86,0
2018,13,The Lyons King,C.Salem,MEL,BEN,86,0
2018,13,The Lyons King,B.Acres,STK,BEN,95,0
2018,14,The Lyons King,D.Byrne-Jones,PTA,DEF,79,44
2018,14,The Lyons King,T.Hawkins,GEE,FWD,112,0
2018,14,The Lyons King,M.Duncan,GEE,MID,113,0
2018,14,The Lyons King,J.Selwood,GEE,MID,115,0
2018,14,The Lyons King,J.Lyons,GCS,MID,75,90
2018,14,The Lyons King,L.Dahlhaus,WBD,FWD,75,63
2018,14,The Lyons King,T.McLean,WBD,FWD,81,86
2018,14,The Lyons King,B.Grundy,COL,RUC,126,113
2018,14,The Lyons King,S.Sidebottom,COL,MID,104,125
2018,14,The Lyons King,J.Crisp,COL,DEF,121,117
2018,14,The Lyons King,L.Neale,FRE,MID,108,0
2018,14,The Lyons King,L.Ryan,FRE,DEF,92,0
2018,14,The Lyons King,M.Crouch,ADE,MID,94,0
2018,14,The Lyons King,L.Franklin,SYD,FWD,97,0
2018,14,The Lyons King,D.Beams,BRL,MID,93,100
2018,14,The Lyons King,J.McGovern,WCE,DEF,95,81
2018,14,The Lyons King,C.Salem,MEL,DEF,72,45
2018,14,The Lyons King,B.Acres,STK,FWD,95,0
2018,14,The Lyons King,H.Greenwood,ADE,BEN,95,0
2018,14,The Lyons King,T.Lynch,ADE,BEN,70,0
2018,14,The Lyons King,M.Murphy,CAR,BEN,105,0
2018,14,The Lyons King,J.Lloyd,SYD,BEN,81,0
2018,15,The Lyons King,T.Hawkins,GEE,FWD,113,99
2018,15,The Lyons King,M.Duncan,GEE,MID,116,116
2018,15,The Lyons King,J.Selwood,GEE,MID,120,122
2018,15,The Lyons King,L.Dahlhaus,WBD,FWD,78,91
2018,15,The Lyons King,T.McLean,WBD,FWD,82,104
2018,15,The Lyons King,J.Crisp,COL,DEF,116,92
2018,15,The Lyons King,B.Grundy,COL,RUC,131,136
2018,15,The Lyons King,S.Sidebottom,COL,MID,99,72
2018,15,The Lyons King,L.Neale,FRE,MID,109,113
2018,15,The Lyons King,L.Ryan,FRE,DEF,81,53
2018,15,The Lyons King,M.Crouch,ADE,MID,101,126
2018,15,The Lyons King,M.Murphy,CAR,MID,109,124
2018,15,The Lyons King,H.Grundy,SYD,DEF,79,68
2018,15,The Lyons King,J.Lloyd,SYD,DEF,76,136
2018,15,The Lyons King,L.Franklin,SYD,FWD,89,73
2018,15,The Lyons King,D.Beams,BRL,MID,97,129
2018,15,The Lyons King,J.McGovern,WCE,DEF,84,68
2018,15,The Lyons King,R.Lobb,GWS,FWD,77,55
2018,15,The Lyons King,J.Lyons,GCS,BEN,87,113
2018,15,The Lyons King,T.Lynch,ADE,BEN,70,0
2018,15,The Lyons King,J.Geary,STK,BEN,88,94
2018,15,The Lyons King,B.Acres,STK,BEN,95,0
2018,16,The Lyons King,M.Duncan,GEE,MID,117,125
2018,16,The Lyons King,J.Selwood,GEE,MID,130,125
2018,16,The Lyons King,T.Hawkins,GEE,FWD,121,122
2018,16,The Lyons King,L.Dahlhaus,WBD,FWD,71,53
2018,16,The Lyons King,T.McLean,WBD,FWD,74,84
2018,16,The Lyons King,J.Crisp,COL,DEF,116,95
2018,16,The Lyons King,B.Grundy,COL,RUC,131,155
2018,16,The Lyons King,S.Sidebottom,COL,MID,106,116
2018,16,The Lyons King,L.Neale,FRE,MID,110,78
2018,16,The Lyons King,L.Ryan,FRE,DEF,70,68
2018,16,The Lyons King,T.Lynch,ADE,FWD,68,71
2018,16,The Lyons King,M.Crouch,ADE,MID,101,101
2018,16,The Lyons King,M.Murphy,CAR,MID,115,86
2018,16,The Lyons King,J.Lloyd,SYD,DEF,79,141
2018,16,The Lyons King,L.Franklin,SYD,FWD,89,60
2018,16,The Lyons King,D.Beams,BRL,MID,98,148
2018,16,The Lyons King,J.McGovern,WCE,DEF,81,64
2018,16,The Lyons King,J.Geary,STK,DEF,92,63
2018,16,The Lyons King,S.May,GCS,BEN,103,69
2018,16,The Lyons King,J.Lyons,GCS,BEN,94,99
2018,16,The Lyons King,D.Prestia,RIC,BEN,83,99
2018,16,The Lyons King,B.Acres,STK,BEN,95,0
2018,17,The Lyons King,M.Duncan,GEE,MID,107,86
2018,17,The Lyons King,J.Selwood,GEE,MID,116,71
2018,17,The Lyons King,T.Hawkins,GEE,FWD,121,112
2018,17,The Lyons King,L.Dahlhaus,WBD,FWD,77,84
2018,17,The Lyons King,T.McLean,WBD,FWD,80,90
2018,17,The Lyons King,J.Crisp,COL,DEF,114,106
2018,17,The Lyons King,B.Grundy,COL,RUC,124,99
2018,17,The Lyons King,S.Sidebottom,COL,MID,94,48
2018,17,The Lyons King,L.Neale,FRE,MID,111,108
2018,17,The Lyons King,L.Ryan,FRE,DEF,77,140
2018,17,The Lyons King,T.Lynch,ADE,FWD,75,128
2018,17,The Lyons King,M.Crouch,ADE,MID,97,85
2018,17,The Lyons King,M.Murphy,CAR,MID,116,81
2018,17,The Lyons King,J.Lloyd,SYD,DEF,80,96
2018,17,The Lyons King,L.Franklin,SYD,FWD,90,109
2018,17,The Lyons King,D.Beams,BRL,MID,97,111
2018,17,The Lyons King,J.McGovern,WCE,DEF,84,132
2018,17,The Lyons King,C.Salem,MEL,DEF,77,95
2018,17,The Lyons King,J.Lyons,GCS,BEN,97,99
2018,17,The Lyons King,D.Prestia,RIC,BEN,84,97
2018,17,The Lyons King,J.Geary,STK,BEN,87,63
2018,17,The Lyons King,B.Acres,STK,BEN,95,0
2018,18,The Lyons King,T.Hawkins,GEE,FWD,123,140
2018,18,The Lyons King,M.Duncan,GEE,MID,108,102
2018,18,The Lyons King,J.Selwood,GEE,MID,116,80
2018,18,The Lyons King,B.Ellis,RIC,DEF,72,57
2018,18,The Lyons King,D.Prestia,RIC,MID,96,125
2018,18,The Lyons King,L.Dahlhaus,WBD,FWD,70,54
2018,18,The Lyons King,T.McLean,WBD,FWD,86,86
2018,18,The Lyons King,B.Grundy,COL,RUC,128,113
2018,18,The Lyons King,S.Sidebottom,COL,MID,91,107
2018,18,The Lyons King,J.Crisp,COL,DEF,104,64
2018,18,The Lyons King,L.Neale,FRE,MID,112,119
2018,18,The Lyons King,L.Ryan,FRE,DEF,72,74
2018,18,The Lyons King,M.Crouch,ADE,MID,106,112
2018,18,The Lyons King,T.Lynch,ADE,FWD,79,90
2018,18,The Lyons King,J.Lloyd,SYD,DEF,79,103
2018,18,The Lyons King,L.Franklin,SYD,FWD,77,61
2018,18,The Lyons King,D.Beams,BRL,MID,105,80
2018,18,The Lyons King,J.McGovern,WCE,DEF,89,105
2018,18,The Lyons King,J.Lyons,GCS,BEN,94,87
2018,18,The Lyons King,M.Murphy,CAR,BEN,109,92
2018,18,The Lyons King,C.Salem,MEL,BEN,75,66
2018,18,The Lyons King,B.Acres,STK,BEN,95,0
2018,19,The Lyons King,T.Hawkins,GEE,FWD,138,151
2018,19,The Lyons King,M.Duncan,GEE,MID,111,112
2018,19,The Lyons King,J.Selwood,GEE,MID,102,52
2018,19,The Lyons King,S.May,GCS,DEF,106,116
2018,19,The Lyons King,D.Prestia,RIC,MID,103,104
2018,19,The Lyons King,T.McLean,WBD,FWD,85,80
2018,19,The Lyons King,H.Crozier,WBD,FWD,116,83
2018,19,The Lyons King,B.Grundy,COL,RUC,136,157
2018,19,The Lyons King,S.Sidebottom,COL,MID,88,111
2018,19,The Lyons King,J.Crisp,COL,DEF,94,71
2018,19,The Lyons King,L.Neale,FRE,MID,103,111
2018,19,The Lyons King,L.Ryan,FRE,DEF,66,47
2018,19,The Lyons King,M.Crouch,ADE,MID,109,112
2018,19,The Lyons King,T.Lynch,ADE,FWD,77,56
2018,19,The Lyons King,J.Lloyd,SYD,DEF,79,118
2018,19,The Lyons King,L.Franklin,SYD,FWD,69,52
2018,19,The Lyons King,D.Beams,BRL,MID,113,143
2018,19,The Lyons King,J.McGovern,WCE,DEF,97,122
2018,19,The Lyons King,J.Lyons,GCS,BEN,96,100
2018,19,The Lyons King,M.Murphy,CAR,BEN,122,152
2018,19,The Lyons King,C.Salem,MEL,BEN,76,53
2018,19,The Lyons King,B.Acres,STK,BEN,89,64
2018,20,The Lyons King,M.Duncan,GEE,MID,109,110
2018,20,The Lyons King,J.Selwood,GEE,MID,110,159
2018,20,The Lyons King,T.Hawkins,GEE,FWD,130,59
2018,20,The Lyons King,T.McLean,WBD,FWD,80,77
2018,20,The Lyons King,H.Crozier,WBD,FWD,107,99
2018,20,The Lyons King,J.Crisp,COL,DEF,98,107
2018,20,The Lyons King,B.Grundy,COL,RUC,142,167
2018,20,The Lyons King,S.Sidebottom,COL,MID,87,66
2018,20,The Lyons King,L.Neale,FRE,MID,104,120
2018,20,The Lyons King,L.Ryan,FRE,DEF,69,73
2018,20,The Lyons King,T.Lynch,ADE,FWD,83,68
2018,20,The Lyons King,M.Crouch,ADE,MID,109,127
2018,20,The Lyons King,M.Murphy,CAR,MID,117,103
2018,20,The Lyons King,J.Lloyd,SYD,DEF,76,114
2018,20,The Lyons King,L.Franklin,SYD,FWD,90,178
2018,20,The Lyons King,D.Beams,BRL,MID,105,85
2018,20,The Lyons King,J.McGovern,WCE,DEF,99,80
2018,20,The Lyons King,J.Geary,STK,DEF,88,87
2018,20,The Lyons King,S.May,GCS,BEN,106,0
2018,20,The Lyons King,J.Lyons,GCS,BEN,96,0
2018,20,The Lyons King,D.Prestia,RIC,BEN,103,0
2018,20,The Lyons King,B.Acres,STK,BEN,86,80
2018,21,The Lyons King,M.Duncan,GEE,MID,99,72
2018,21,The Lyons King,J.Selwood,GEE,MID,105,103
2018,21,The Lyons King,T.Hawkins,GEE,FWD,122,85
2018,21,The Lyons King,S.May,GCS,DEF,102,67
2018,21,The Lyons King,T.McLean,WBD,FWD,85,112
2018,21,The Lyons King,H.Crozier,WBD,FWD,109,78
2018,21,The Lyons King,B.Grundy,COL,RUC,135,121
2018,21,The Lyons King,S.Sidebottom,COL,MID,87,116
2018,21,The Lyons King,J.Crisp,COL,DEF,101,111
2018,21,The Lyons King,L.Ryan,FRE,DEF,72,80
2018,21,The Lyons King,L.Neale,FRE,MID,115,134
2018,21,The Lyons King,M.Crouch,ADE,MID,110,107
2018,21,The Lyons King,M.Murphy,CAR,MID,117,86
2018,21,The Lyons King,J.Lloyd,SYD,DEF,73,117
2018,21,The Lyons King,L.Franklin,SYD,FWD,97,96
2018,21,The Lyons King,D.Beams,BRL,MID,96,102
