SEASON,ROUND,SC TEAM,PLAYER,TEAM,POS,PROJ,PTS
2017,19,Show Me The Mundy,J.Steele,STK,FWD,85,81
2017,19,Show Me The Mundy,A.Gaff,WCE,MID,82,85
2017,19,Show Me The Mundy,C.Salem,MEL,BEN,72,72
2017,19,Show Me The Mundy,T.Greene,GWS,BEN,88,0
2017,19,Show Me The Mundy,J.Pittard,PTA,BEN,77,103
2017,19,Show Me The Mundy,J.Harbrow,GCS,BEN,74,79
2017,20,Show Me The Mundy,J.Roughead,HAW,FWD,121,79
2017,20,Show Me The Mundy,J.Macrae,WBD,FWD,118,162
2017,20,Show Me The Mundy,D.Rich,BRL,MID,77,133
2017,20,Show Me The Mundy,A.Mullett,NTH,DEF,90,95
2017,20,Show Me The Mundy,A.Swallow,NTH,MID,96,56
2017,20,Show Me The Mundy,S.Docherty,CAR,DEF,104,75
2017,20,Show Me The Mundy,Z.Jones,SYD,DEF,55,47
2017,20,Show Me The Mundy,M.Duncan,GEE,MID,115,132
2017,20,Show Me The Mundy,D.Shiel,GWS,MID,102,85
2017,20,Show Me The Mundy,J.Pittard,PTA,DEF,75,66
2017,20,Show Me The Mundy,P.Ryder,PTA,FWD,122,87
2017,20,Show Me The Mundy,J.Watson,ESS,MID,79,35
2017,20,Show Me The Mundy,T.Bellchambers,ESS,RUC,81,48
2017,20,Show Me The Mundy,N.Vlastuin,RIC,DEF,80,52
2017,20,Show Me The Mundy,K.Lambert,RIC,FWD,91,118
2017,20,Show Me The Mundy,S.Ross,STK,MID,110,87
2017,20,Show Me The Mundy,J.Steele,STK,FWD,91,137
2017,20,Show Me The Mundy,A.Gaff,WCE,MID,74,85
2017,20,Show Me The Mundy,L.Hodge,HAW,BEN,95,0
2017,20,Show Me The Mundy,J.P.Kennedy,SYD,BEN,93,0
2017,20,Show Me The Mundy,T.Greene,GWS,BEN,88,0
2017,20,Show Me The Mundy,J.Harbrow,GCS,BEN,63,51
2017,21,Show Me The Mundy,L.Hodge,HAW,DEF,102,109
2017,21,Show Me The Mundy,D.Howe,HAW,DEF,87,74
2017,21,Show Me The Mundy,J.Roughead,HAW,FWD,126,107
2017,21,Show Me The Mundy,J.Macrae,WBD,FWD,107,61
2017,21,Show Me The Mundy,D.Rich,BRL,MID,77,84
2017,21,Show Me The Mundy,A.Mullett,NTH,DEF,84,78
2017,21,Show Me The Mundy,S.Docherty,CAR,DEF,92,82
2017,21,Show Me The Mundy,D.Shiel,GWS,MID,104,116
2017,21,Show Me The Mundy,T.Greene,GWS,FWD,86,83
2017,21,Show Me The Mundy,D.Simpson,GWS,RUC,66,85
2017,21,Show Me The Mundy,P.Ryder,PTA,FWD,116,102
2017,21,Show Me The Mundy,D.Swallow,GCS,MID,95,121
2017,21,Show Me The Mundy,L.Ryan,FRE,DEF,88,32
2017,21,Show Me The Mundy,S.Hill,FRE,MID,83,95
2017,21,Show Me The Mundy,S.Ross,STK,MID,92,61
2017,21,Show Me The Mundy,J.Steele,STK,FWD,92,75
2017,21,Show Me The Mundy,A.Gaff,WCE,MID,74,89
2017,21,Show Me The Mundy,J.Redden,WCE,MID,92,93
2017,21,Show Me The Mundy,J.P.Kennedy,SYD,BEN,93,0
2017,21,Show Me The Mundy,M.Duncan,GEE,BEN,115,0
2017,21,Show Me The Mundy,J.Pittard,PTA,BEN,84,111
2017,21,Show Me The Mundy,K.Lambert,RIC,BEN,86,81
2017,22,Show Me The Mundy,L.Hodge,HAW,DEF,102,52
2017,22,Show Me The Mundy,J.Roughead,HAW,FWD,121,68
2017,22,Show Me The Mundy,D.Howe,HAW,DEF,86,73
2017,22,Show Me The Mundy,J.Macrae,WBD,FWD,111,145
2017,22,Show Me The Mundy,D.Rich,BRL,MID,78,94
2017,22,Show Me The Mundy,S.Docherty,CAR,DEF,100,144
2017,22,Show Me The Mundy,J.P.Kennedy,SYD,MID,89,110
2017,22,Show Me The Mundy,M.Duncan,GEE,MID,108,109
2017,22,Show Me The Mundy,T.Greene,GWS,FWD,85,96
2017,22,Show Me The Mundy,D.Shiel,GWS,MID,98,66
2017,22,Show Me The Mundy,P.Ryder,PTA,FWD,122,134
2017,22,Show Me The Mundy,D.Swallow,GCS,MID,87,88
2017,22,Show Me The Mundy,K.Brooksby,GCS,DEF,96,69
2017,22,Show Me The Mundy,T.Bellchambers,ESS,RUC,87,128
2017,22,Show Me The Mundy,N.Vlastuin,RIC,DEF,93,85
2017,22,Show Me The Mundy,S.Ross,STK,MID,102,114
2017,22,Show Me The Mundy,J.Steele,STK,FWD,102,109
2017,22,Show Me The Mundy,A.Gaff,WCE,MID,65,48
2017,22,Show Me The Mundy,J.Pittard,PTA,BEN,84,0
2017,22,Show Me The Mundy,S.Hill,FRE,BEN,82,68
2017,22,Show Me The Mundy,K.Lambert,RIC,BEN,97,133
2017,22,Show Me The Mundy,J.Redden,WCE,BEN,88,96
2017,23,Show Me The Mundy,L.Hodge,HAW,DEF,0,52
2017,23,Show Me The Mundy,J.Macrae,WBD,FWD,0,119
2017,23,Show Me The Mundy,M.Scharenberg,COL,DEF,0,54
2017,23,Show Me The Mundy,D.Rich,BRL,MID,0,126
2017,23,Show Me The Mundy,S.Docherty,CAR,DEF,0,88
2017,23,Show Me The Mundy,J.P.Kennedy,SYD,MID,0,117
2017,23,Show Me The Mundy,M.Duncan,GEE,MID,0,125
2017,23,Show Me The Mundy,D.Shiel,GWS,MID,0,88
2017,23,Show Me The Mundy,T.Greene,GWS,FWD,0,88
2017,23,Show Me The Mundy,J.Pittard,PTA,DEF,0,71
2017,23,Show Me The Mundy,P.Ryder,PTA,FWD,0,122
2017,23,Show Me The Mundy,J.Lyons,GCS,MID,0,72
2017,23,Show Me The Mundy,T.Bellchambers,ESS,RUC,0,150
2017,23,Show Me The Mundy,N.Vlastuin,RIC,DEF,0,118
2017,23,Show Me The Mundy,K.Lambert,RIC,FWD,0,73
2017,23,Show Me The Mundy,S.Ross,STK,MID,0,78
2017,23,Show Me The Mundy,J.Steele,STK,FWD,0,110
2017,23,Show Me The Mundy,J.Redden,WCE,MID,0,93
2017,23,Show Me The Mundy,D.Swallow,GCS,BEN,0,72
2017,23,Show Me The Mundy,M.Baguley,ESS,BEN,0,117
2017,23,Show Me The Mundy,D.Mundy,FRE,BEN,0,102
2017,23,Show Me The Mundy,A.Gaff,WCE,BEN,0,119
2017,1,TitchDntKillMyVibe,J.Gibson,HAW,DEF,80,42
2017,1,TitchDntKillMyVibe,T.Mitchell,HAW,MID,104,116
2017,1,TitchDntKillMyVibe,J.Smith,COL,DEF,62,62
2017,1,TitchDntKillMyVibe,A.Treloar,COL,MID,100,96
2017,1,TitchDntKillMyVibe,J.Howe,COL,DEF,78,105
2017,1,TitchDntKillMyVibe,J.Watts,MEL,FWD,82,43
2017,1,TitchDntKillMyVibe,B.Vince,MEL,DEF,115,114
2017,1,TitchDntKillMyVibe,C.Oliver,MEL,MID,64,109
2017,1,TitchDntKillMyVibe,D.Zorko,BRL,MID,121,114
2017,1,TitchDntKillMyVibe,J.Waite,NTH,FWD,118,104
2017,1,TitchDntKillMyVibe,C.Marchbank,CAR,DEF,76,97
2017,1,TitchDntKillMyVibe,R.Griffen,GWS,MID,88,52
2017,1,TitchDntKillMyVibe,S.Mumford,GWS,RUC,87,69
2017,1,TitchDntKillMyVibe,T.Miller,GCS,FWD,100,117
2017,1,TitchDntKillMyVibe,J.Watson,ESS,MID,92,93
2017,1,TitchDntKillMyVibe,N.Fyfe,FRE,MID,105,108
2017,1,TitchDntKillMyVibe,J.Steele,STK,FWD,75,113
2017,1,TitchDntKillMyVibe,J.Jenkins,ADE,FWD,88,90
2017,1,TitchDntKillMyVibe,J.McVeigh,SYD,BEN,92,0
2017,1,TitchDntKillMyVibe,S.Selwood,GEE,BEN,84,0
2017,1,TitchDntKillMyVibe,K.Stevens,STK,BEN,79,0
2017,1,TitchDntKillMyVibe,C.Cameron,ADE,BEN,87,119
2017,2,TitchDntKillMyVibe,J.Gibson,HAW,DEF,72,46
2017,2,TitchDntKillMyVibe,T.Mitchell,HAW,MID,107,118
2017,2,TitchDntKillMyVibe,J.Smith,COL,DEF,64,79
2017,2,TitchDntKillMyVibe,A.Treloar,COL,MID,99,108
2017,2,TitchDntKillMyVibe,J.Howe,COL,DEF,77,89
2017,2,TitchDntKillMyVibe,C.Oliver,MEL,MID,76,139
2017,2,TitchDntKillMyVibe,J.Watts,MEL,FWD,84,94
2017,2,TitchDntKillMyVibe,D.Zorko,BRL,MID,122,112
2017,2,TitchDntKillMyVibe,S.Thompson,NTH,DEF,67,46
2017,2,TitchDntKillMyVibe,C.Marchbank,CAR,DEF,80,82
2017,2,TitchDntKillMyVibe,S.Mumford,GWS,RUC,87,97
2017,2,TitchDntKillMyVibe,R.Griffen,GWS,MID,84,77
2017,2,TitchDntKillMyVibe,T.Miller,GCS,FWD,100,80
2017,2,TitchDntKillMyVibe,J.Watson,ESS,MID,96,100
2017,2,TitchDntKillMyVibe,N.Fyfe,FRE,MID,107,117
2017,2,TitchDntKillMyVibe,J.Steele,STK,FWD,75,65
2017,2,TitchDntKillMyVibe,J.Jenkins,ADE,FWD,71,2
2017,2,TitchDntKillMyVibe,C.Cameron,ADE,FWD,90,87
2017,2,TitchDntKillMyVibe,B.Vince,MEL,BEN,104,0
2017,2,TitchDntKillMyVibe,J.McVeigh,SYD,BEN,91,0
2017,2,TitchDntKillMyVibe,S.Menegola,GEE,BEN,107,0
2017,2,TitchDntKillMyVibe,K.Stevens,STK,BEN,74,0
2017,3,TitchDntKillMyVibe,T.Mitchell,HAW,MID,107,103
2017,3,TitchDntKillMyVibe,J.Howe,COL,DEF,76,86
2017,3,TitchDntKillMyVibe,A.Treloar,COL,MID,99,108
2017,3,TitchDntKillMyVibe,J.Smith,COL,DEF,61,61
2017,3,TitchDntKillMyVibe,J.Watts,MEL,FWD,92,118
2017,3,TitchDntKillMyVibe,B.Vince,MEL,DEF,95,53
2017,3,TitchDntKillMyVibe,C.Oliver,MEL,MID,81,102
2017,3,TitchDntKillMyVibe,D.Zorko,BRL,MID,122,109
2017,3,TitchDntKillMyVibe,R.Tarrant,NTH,DEF,81,76
2017,3,TitchDntKillMyVibe,C.Marchbank,CAR,DEF,79,56
2017,3,TitchDntKillMyVibe,S.Menegola,GEE,MID,106,94
2017,3,TitchDntKillMyVibe,S.Mumford,GWS,RUC,94,137
2017,3,TitchDntKillMyVibe,J.Cameron,GWS,FWD,71,112
2017,3,TitchDntKillMyVibe,T.Miller,GCS,FWD,108,114
2017,3,TitchDntKillMyVibe,J.Watson,ESS,MID,96,97
2017,3,TitchDntKillMyVibe,N.Fyfe,FRE,MID,109,113
2017,3,TitchDntKillMyVibe,J.Steele,STK,FWD,80,88
2017,3,TitchDntKillMyVibe,C.Cameron,ADE,FWD,92,81
2017,3,TitchDntKillMyVibe,J.Gibson,HAW,BEN,70,80
2017,3,TitchDntKillMyVibe,B.Cunnington,NTH,BEN,72,62
2017,3,TitchDntKillMyVibe,J.McVeigh,SYD,BEN,93,0
2017,3,TitchDntKillMyVibe,K.Stevens,STK,BEN,70,0
2017,4,TitchDntKillMyVibe,R.Henderson,HAW,DEF,75,72
2017,4,TitchDntKillMyVibe,T.Mitchell,HAW,MID,103,85
2017,4,TitchDntKillMyVibe,A.Treloar,COL,MID,92,72
2017,4,TitchDntKillMyVibe,J.Howe,COL,DEF,82,130
2017,4,TitchDntKillMyVibe,J.Watts,MEL,FWD,89,70
2017,4,TitchDntKillMyVibe,B.Vince,MEL,DEF,93,83
2017,4,TitchDntKillMyVibe,C.Oliver,MEL,MID,88,112
2017,4,TitchDntKillMyVibe,D.Zorko,BRL,MID,123,118
2017,4,TitchDntKillMyVibe,R.Tarrant,NTH,DEF,83,93
2017,4,TitchDntKillMyVibe,N.Newman,SYD,DEF,86,80
2017,4,TitchDntKillMyVibe,S.Menegola,GEE,MID,111,126
2017,4,TitchDntKillMyVibe,S.Mumford,GWS,RUC,101,135
2017,4,TitchDntKillMyVibe,J.Cameron,GWS,FWD,74,86
2017,4,TitchDntKillMyVibe,T.Miller,GCS,FWD,106,71
2017,4,TitchDntKillMyVibe,J.Watson,ESS,MID,83,44
2017,4,TitchDntKillMyVibe,N.Fyfe,FRE,MID,109,107
2017,4,TitchDntKillMyVibe,J.Steele,STK,FWD,86,93
2017,4,TitchDntKillMyVibe,C.Cameron,ADE,FWD,94,83
2017,4,TitchDntKillMyVibe,M.Wallis,WBD,BEN,82,0
2017,4,TitchDntKillMyVibe,C.Marchbank,CAR,BEN,81,74
2017,4,TitchDntKillMyVibe,J.McVeigh,SYD,BEN,92,0
2017,4,TitchDntKillMyVibe,K.Stevens,STK,BEN,81,0
2017,5,TitchDntKillMyVibe,R.Burton,HAW,DEF,84,89
2017,5,TitchDntKillMyVibe,T.Mitchell,HAW,MID,108,127
2017,5,TitchDntKillMyVibe,J.Howe,COL,DEF,85,108
2017,5,TitchDntKillMyVibe,A.Treloar,COL,MID,97,141
2017,5,TitchDntKillMyVibe,B.Vince,MEL,DEF,88,74
2017,5,TitchDntKillMyVibe,J.Watts,MEL,FWD,89,85
2017,5,TitchDntKillMyVibe,C.Oliver,MEL,MID,95,115
2017,5,TitchDntKillMyVibe,D.Zorko,BRL,MID,126,121
2017,5,TitchDntKillMyVibe,B.Cunnington,NTH,MID,86,111
2017,5,TitchDntKillMyVibe,R.Tarrant,NTH,DEF,81,75
2017,5,TitchDntKillMyVibe,C.Marchbank,CAR,DEF,84,76
2017,5,TitchDntKillMyVibe,S.Mumford,GWS,RUC,106,126
2017,5,TitchDntKillMyVibe,J.Cameron,GWS,FWD,85,139
2017,5,TitchDntKillMyVibe,T.Miller,GCS,FWD,99,48
2017,5,TitchDntKillMyVibe,J.Watson,ESS,MID,84,90
2017,5,TitchDntKillMyVibe,N.Fyfe,FRE,MID,113,126
2017,5,TitchDntKillMyVibe,J.Steele,STK,FWD,90,80
2017,5,TitchDntKillMyVibe,C.Cameron,ADE,FWD,94,75
2017,5,TitchDntKillMyVibe,M.Wallis,WBD,BEN,80,0
2017,5,TitchDntKillMyVibe,J.McVeigh,SYD,BEN,88,0
2017,5,TitchDntKillMyVibe,S.Menegola,GEE,BEN,110,0
2017,5,TitchDntKillMyVibe,K.Stevens,STK,BEN,79,0
2017,6,TitchDntKillMyVibe,R.Burton,HAW,DEF,83,66
2017,6,TitchDntKillMyVibe,T.Mitchell,HAW,MID,108,117
2017,6,TitchDntKillMyVibe,J.Howe,COL,DEF,79,70
2017,6,TitchDntKillMyVibe,A.Treloar,COL,MID,92,71
2017,6,TitchDntKillMyVibe,B.Vince,MEL,DEF,92,63
2017,6,TitchDntKillMyVibe,J.Watts,MEL,FWD,102,105
2017,6,TitchDntKillMyVibe,C.Oliver,MEL,MID,95,108
2017,6,TitchDntKillMyVibe,D.Zorko,BRL,MID,116,68
2017,6,TitchDntKillMyVibe,B.Cunnington,NTH,MID,81,34
2017,6,TitchDntKillMyVibe,R.Tarrant,NTH,DEF,89,99
2017,6,TitchDntKillMyVibe,N.Newman,SYD,DEF,74,59
2017,6,TitchDntKillMyVibe,S.Menegola,GEE,MID,109,88
2017,6,TitchDntKillMyVibe,S.Mumford,GWS,RUC,112,104
2017,6,TitchDntKillMyVibe,J.Cameron,GWS,FWD,81,56
2017,6,TitchDntKillMyVibe,T.Miller,GCS,FWD,90,78
2017,6,TitchDntKillMyVibe,N.Fyfe,FRE,MID,104,62
2017,6,TitchDntKillMyVibe,J.Steele,STK,FWD,90,116
2017,6,TitchDntKillMyVibe,C.Cameron,ADE,FWD,88,90
2017,6,TitchDntKillMyVibe,M.Wallis,WBD,BEN,80,0
2017,6,TitchDntKillMyVibe,J.McVeigh,SYD,BEN,88,0
2017,6,TitchDntKillMyVibe,J.Watson,ESS,BEN,77,54
2017,6,TitchDntKillMyVibe,K.Stevens,STK,BEN,85,107
2017,7,TitchDntKillMyVibe,T.Mitchell,HAW,MID,106,108
2017,7,TitchDntKillMyVibe,J.Howe,COL,DEF,74,60
2017,7,TitchDntKillMyVibe,A.Treloar,COL,MID,86,73
2017,7,TitchDntKillMyVibe,C.Oliver,MEL,MID,87,91
2017,7,TitchDntKillMyVibe,J.Watts,MEL,FWD,96,66
2017,7,TitchDntKillMyVibe,B.Vince,MEL,DEF,89,98
2017,7,TitchDntKillMyVibe,D.Zorko,BRL,MID,111,88
2017,7,TitchDntKillMyVibe,B.Cunnington,NTH,MID,87,129
2017,7,TitchDntKillMyVibe,R.Tarrant,NTH,DEF,77,64
2017,7,TitchDntKillMyVibe,J.McVeigh,SYD,DEF,89,73
2017,7,TitchDntKillMyVibe,S.Mumford,GWS,RUC,107,67
2017,7,TitchDntKillMyVibe,J.Cameron,GWS,FWD,78,91
2017,7,TitchDntKillMyVibe,T.Miller,GCS,FWD,91,83
2017,7,TitchDntKillMyVibe,N.Fyfe,FRE,MID,99,99
2017,7,TitchDntKillMyVibe,A.Rance,RIC,DEF,83,92
2017,7,TitchDntKillMyVibe,J.Caddy,RIC,MID,54,80
2017,7,TitchDntKillMyVibe,K.Stevens,STK,FWD,76,97
2017,7,TitchDntKillMyVibe,C.Cameron,ADE,FWD,80,47
2017,7,TitchDntKillMyVibe,R.Burton,HAW,BEN,84,112
2017,7,TitchDntKillMyVibe,M.Wallis,WBD,BEN,80,0
2017,7,TitchDntKillMyVibe,S.Menegola,GEE,BEN,103,103
2017,7,TitchDntKillMyVibe,J.Watson,ESS,BEN,77,0
2017,8,TitchDntKillMyVibe,R.Burton,HAW,DEF,89,105
2017,8,TitchDntKillMyVibe,T.Mitchell,HAW,MID,112,135
2017,8,TitchDntKillMyVibe,J.Howe,COL,DEF,75,91
2017,8,TitchDntKillMyVibe,B.Vince,MEL,DEF,86,41
2017,8,TitchDntKillMyVibe,J.Watts,MEL,FWD,81,49
2017,8,TitchDntKillMyVibe,C.Oliver,MEL,MID,94,142
2017,8,TitchDntKillMyVibe,D.Zorko,BRL,MID,113,119
2017,8,TitchDntKillMyVibe,R.Tarrant,NTH,DEF,75,62
2017,8,TitchDntKillMyVibe,B.Cunnington,NTH,MID,93,94
2017,8,TitchDntKillMyVibe,S.Menegola,GEE,MID,101,95
2017,8,TitchDntKillMyVibe,S.Mumford,GWS,RUC,97,87
2017,8,TitchDntKillMyVibe,J.Cameron,GWS,FWD,80,119
2017,8,TitchDntKillMyVibe,T.Miller,GCS,FWD,74,67
2017,8,TitchDntKillMyVibe,J.Watson,ESS,MID,75,94
2017,8,TitchDntKillMyVibe,N.Fyfe,FRE,MID,97,99
2017,8,TitchDntKillMyVibe,A.Rance,RIC,DEF,81,106
2017,8,TitchDntKillMyVibe,J.Caddy,RIC,FWD,63,92
2017,8,TitchDntKillMyVibe,C.Cameron,ADE,FWD,73,50
2017,8,TitchDntKillMyVibe,M.Wallis,WBD,BEN,80,0
2017,8,TitchDntKillMyVibe,A.Treloar,COL,BEN,86,0
2017,8,TitchDntKillMyVibe,J.McVeigh,SYD,BEN,83,56
2017,8,TitchDntKillMyVibe,K.Stevens,STK,BEN,76,0
2017,9,TitchDntKillMyVibe,R.Burton,HAW,FWD,89,74
2017,9,TitchDntKillMyVibe,T.Mitchell,HAW,MID,127,158
2017,9,TitchDntKillMyVibe,M.Wallis,WBD,FWD,92,132
2017,9,TitchDntKillMyVibe,J.Howe,COL,DEF,71,105
2017,9,TitchDntKillMyVibe,A.Treloar,COL,MID,89,125
2017,9,TitchDntKillMyVibe,B.Vince,MEL,DEF,78,52
2017,9,TitchDntKillMyVibe,C.Oliver,MEL,MID,90,91
2017,9,TitchDntKillMyVibe,D.Zorko,BRL,MID,114,123
2017,9,TitchDntKillMyVibe,B.Cunnington,NTH,MID,86,84
2017,9,TitchDntKillMyVibe,R.Tarrant,NTH,DEF,76,102
2017,9,TitchDntKillMyVibe,N.Newman,SYD,DEF,88,93
2017,9,TitchDntKillMyVibe,S.Menegola,GEE,MID,99,82
2017,9,TitchDntKillMyVibe,S.Mumford,GWS,RUC,97,135
2017,9,TitchDntKillMyVibe,J.Cameron,GWS,FWD,83,105
2017,9,TitchDntKillMyVibe,N.Fyfe,FRE,MID,95,98
2017,9,TitchDntKillMyVibe,A.Rance,RIC,DEF,90,105
2017,9,TitchDntKillMyVibe,K.Stevens,STK,FWD,76,67
2017,9,TitchDntKillMyVibe,C.Cameron,ADE,FWD,71,75
2017,9,TitchDntKillMyVibe,J.McVeigh,SYD,BEN,83,0
2017,9,TitchDntKillMyVibe,T.Miller,GCS,BEN,74,0
2017,9,TitchDntKillMyVibe,J.Watson,ESS,BEN,78,110
2017,9,TitchDntKillMyVibe,J.Caddy,RIC,BEN,63,0
2017,10,TitchDntKillMyVibe,R.Burton,HAW,DEF,83,57
2017,10,TitchDntKillMyVibe,T.Mitchell,HAW,MID,122,105
2017,10,TitchDntKillMyVibe,M.Wallis,WBD,FWD,91,89
2017,10,TitchDntKillMyVibe,J.Howe,COL,DEF,64,66
2017,10,TitchDntKillMyVibe,A.Treloar,COL,MID,102,141
2017,10,TitchDntKillMyVibe,C.Oliver,MEL,MID,90,112
2017,10,TitchDntKillMyVibe,D.Zorko,BRL,MID,116,130
2017,10,TitchDntKillMyVibe,B.Cunnington,NTH,MID,73,44
2017,10,TitchDntKillMyVibe,R.Tarrant,NTH,DEF,75,70
2017,10,TitchDntKillMyVibe,N.Newman,SYD,DEF,82,72
2017,10,TitchDntKillMyVibe,S.Menegola,GEE,MID,91,89
2017,10,TitchDntKillMyVibe,S.Mumford,GWS,RUC,95,115
2017,10,TitchDntKillMyVibe,J.Cameron,GWS,FWD,74,83
2017,10,TitchDntKillMyVibe,T.Miller,GCS,FWD,72,58
2017,10,TitchDntKillMyVibe,N.Fyfe,FRE,MID,86,78
2017,10,TitchDntKillMyVibe,A.Rance,RIC,DEF,90,85
2017,10,TitchDntKillMyVibe,J.Caddy,RIC,FWD,62,58
2017,10,TitchDntKillMyVibe,K.Stevens,STK,FWD,85,103
2017,10,TitchDntKillMyVibe,B.Vince,MEL,BEN,79,78
2017,10,TitchDntKillMyVibe,J.McVeigh,SYD,BEN,83,0
2017,10,TitchDntKillMyVibe,J.Watson,ESS,BEN,85,79
2017,10,TitchDntKillMyVibe,C.Cameron,ADE,BEN,72,80
2017,11,TitchDntKillMyVibe,R.Burton,HAW,DEF,87,89
2017,11,TitchDntKillMyVibe,T.Mitchell,HAW,MID,120,105
2017,11,TitchDntKillMyVibe,J.Howe,COL,DEF,70,104
2017,11,TitchDntKillMyVibe,A.Treloar,COL,MID,99,128
2017,11,TitchDntKillMyVibe,D.Zorko,BRL,MID,116,0
2017,11,TitchDntKillMyVibe,B.Cunnington,NTH,MID,76,52
2017,11,TitchDntKillMyVibe,R.Tarrant,NTH,DEF,73,84
2017,11,TitchDntKillMyVibe,N.Newman,SYD,DEF,82,0
2017,11,TitchDntKillMyVibe,S.Menegola,GEE,MID,95,107
2017,11,TitchDntKillMyVibe,S.Mumford,GWS,RUC,90,78
2017,11,TitchDntKillMyVibe,J.Cameron,GWS,FWD,79,87
2017,11,TitchDntKillMyVibe,T.Miller,GCS,FWD,76,66
2017,11,TitchDntKillMyVibe,J.Watson,ESS,MID,86,93
2017,11,TitchDntKillMyVibe,N.Fyfe,FRE,MID,94,104
2017,11,TitchDntKillMyVibe,A.Rance,RIC,DEF,82,62
2017,11,TitchDntKillMyVibe,J.Caddy,RIC,FWD,66,96
2017,11,TitchDntKillMyVibe,C.Cameron,ADE,FWD,64,48
2017,11,TitchDntKillMyVibe,H.Greenwood,ADE,FWD,83,72
2017,11,TitchDntKillMyVibe,M.Wallis,WBD,BEN,91,0
2017,11,TitchDntKillMyVibe,C.Oliver,MEL,BEN,90,0
2017,11,TitchDntKillMyVibe,J.McVeigh,SYD,BEN,83,0
2017,11,TitchDntKillMyVibe,K.Stevens,STK,BEN,85,0
2017,12,TitchDntKillMyVibe,R.Burton,HAW,DEF,78,63
2017,12,TitchDntKillMyVibe,T.Mitchell,HAW,MID,121,113
2017,12,TitchDntKillMyVibe,M.Wallis,WBD,FWD,96,82
2017,12,TitchDntKillMyVibe,J.Howe,COL,DEF,92,125
2017,12,TitchDntKillMyVibe,A.Treloar,COL,MID,108,107
2017,12,TitchDntKillMyVibe,C.Oliver,MEL,MID,95,107
2017,12,TitchDntKillMyVibe,C.Salem,MEL,DEF,67,96
2017,12,TitchDntKillMyVibe,D.Rich,BRL,MID,73,98
2017,12,TitchDntKillMyVibe,D.Zorko,BRL,MID,129,129
2017,12,TitchDntKillMyVibe,N.Newman,SYD,DEF,84,89
2017,12,TitchDntKillMyVibe,S.Mumford,GWS,RUC,96,99
2017,12,TitchDntKillMyVibe,B.Matera,GCS,FWD,71,65
2017,12,TitchDntKillMyVibe,J.Watson,ESS,MID,99,122
2017,12,TitchDntKillMyVibe,J.Newnes,STK,MID,88,105
2017,12,TitchDntKillMyVibe,K.Stevens,STK,FWD,82,55
2017,12,TitchDntKillMyVibe,R.Laird,ADE,DEF,106,134
2017,12,TitchDntKillMyVibe,C.Cameron,ADE,FWD,63,45
2017,12,TitchDntKillMyVibe,H.Greenwood,ADE,FWD,79,68
2017,12,TitchDntKillMyVibe,R.Tarrant,NTH,BEN,73,0
2017,12,TitchDntKillMyVibe,S.Menegola,GEE,BEN,95,0
2017,12,TitchDntKillMyVibe,A.Rance,RIC,BEN,82,0
2017,12,TitchDntKillMyVibe,J.J.Kennedy,WCE,BEN,85,0
2017,13,TitchDntKillMyVibe,S.Biggs,WBD,DEF,69,67
2017,13,TitchDntKillMyVibe,M.Wallis,WBD,FWD,96,114
2017,13,TitchDntKillMyVibe,C.Salem,MEL,DEF,72,97
2017,13,TitchDntKillMyVibe,M.Hibberd,MEL,DEF,108,82
2017,13,TitchDntKillMyVibe,C.Oliver,MEL,MID,97,102
2017,13,TitchDntKillMyVibe,D.Tyson,MEL,MID,87,80
2017,13,TitchDntKillMyVibe,D.Rich,BRL,MID,79,97
2017,13,TitchDntKillMyVibe,D.Zorko,BRL,MID,142,143
2017,13,TitchDntKillMyVibe,S.Gibson,NTH,MID,89,113
2017,13,TitchDntKillMyVibe,N.Newman,SYD,DEF,92,104
2017,13,TitchDntKillMyVibe,S.Menegola,GEE,MID,83,42
2017,13,TitchDntKillMyVibe,R.Stanley,GEE,FWD,72,95
2017,13,TitchDntKillMyVibe,B.Matera,GCS,FWD,67,44
2017,13,TitchDntKillMyVibe,A.Rance,RIC,DEF,85,109
2017,13,TitchDntKillMyVibe,T.Nankervis,RIC,RUC,86,72
2017,13,TitchDntKillMyVibe,J.Caddy,RIC,FWD,71,93
2017,13,TitchDntKillMyVibe,J.Newnes,STK,MID,88,85
2017,13,TitchDntKillMyVibe,K.Stevens,STK,FWD,73,58
2017,13,TitchDntKillMyVibe,T.Mitchell,HAW,BEN,121,0
2017,13,TitchDntKillMyVibe,A.Treloar,COL,BEN,108,0
2017,13,TitchDntKillMyVibe,S.Mumford,GWS,BEN,96,0
2017,13,TitchDntKillMyVibe,R.Laird,ADE,BEN,106,0
2017,14,TitchDntKillMyVibe,T.Mitchell,HAW,MID,114,101
2017,14,TitchDntKillMyVibe,M.Wallis,WBD,FWD,102,76
2017,14,TitchDntKillMyVibe,A.Treloar,COL,MID,112,91
2017,14,TitchDntKillMyVibe,M.Hibberd,MEL,DEF,104,91
2017,14,TitchDntKillMyVibe,C.Oliver,MEL,MID,92,113
2017,14,TitchDntKillMyVibe,C.Salem,MEL,DEF,70,43
2017,14,TitchDntKillMyVibe,D.Zorko,BRL,MID,127,51
2017,14,TitchDntKillMyVibe,D.Rich,BRL,MID,73,49
2017,14,TitchDntKillMyVibe,N.Newman,SYD,DEF,81,90
2017,14,TitchDntKillMyVibe,S.Menegola,GEE,MID,89,123
